L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
L,-0.0592456,1.316368,-0.1128954,1.349349,-0.1657566,-1.133811,-10.9597,14.29424,20.56557,9.445511
L,-0.0621475,1.313128,-0.1112491,-0.2081302,-0.23237,0.1180762,-111.7056,-4.777654,89.78792,9.459454
L,-0.05884607,1.311626,-0.1137617,0.2487641,-0.113197,-0.1893313,34.42716,8.979732,-23.16327,9.472725
L,-0.063056,1.311531,-0.1121159,-0.3174935,-0.007111263,0.124119,-42.70456,8.000503,23.63898,9.485985
L,-0.0655262,1.311727,-0.1116667,-0.1776053,0.01404793,0.03229835,10.05783,1.521326,-6.601817,9.499893
L,-0.08362471,1.309756,-0.1069851,-1.203556,-0.1310645,0.3113297,-68.22596,-9.650014,18.55566,9.514931
L,-0.09269518,1.308743,-0.1057045,-0.6866213,-0.07664055,0.09693659,39.13116,4.119813,-16.22924,9.528141
L,-0.09681697,1.308338,-0.1066331,-0.294495,-0.02895033,-0.06634822,28.01678,3.407388,-11.66643,9.542137
L,-0.1182075,1.315904,-0.09691069,-1.502918,0.5316018,0.6831101,-84.90511,39.38498,52.65773,9.55637
L,-0.1312501,1.32175,-0.09110146,-0.9569104,0.428885,0.426212,40.05954,-7.536126,-18.84811,9.57
L,-0.1602657,1.328541,-0.08662507,-2.410863,0.5642136,0.3719363,-120.8067,11.24424,-4.509685,9.582035
L,-0.179528,1.334064,-0.0841177,-1.348687,0.3867188,0.1755585,74.37048,-12.42767,-13.7498,9.596317
L,-0.1941107,1.338757,-0.08285203,-1.029011,0.3311491,0.08931065,22.55749,-3.9212,-6.085964,9.610489
L,-0.2229005,1.340029,-0.07893964,-1.774529,0.07840789,0.2411496,-45.95177,-15.57832,9.358965,9.626713
L,-0.2437204,1.34175,-0.07639851,-1.853879,0.1532566,0.2262713,-7.065652,6.664792,-1.324822,9.637943
L,-0.2788596,1.336365,-0.06953476,-2.449224,-0.375324,0.4784076,-41.4959,-36.8424,17.57406,9.65229
L,-0.3034003,1.333191,-0.06453558,-1.843325,-0.2384133,0.3755026,45.51085,10.28376,-7.729497,9.665604
L,-0.3362102,1.324069,-0.05560707,-2.02708,-0.5636048,0.5516273,-11.35288,-20.09121,10.88146,9.681789
L,-0.3622312,1.317824,-0.04872778,-2.049041,-0.491758,0.5417141,-1.729367,5.657611,-0.7806258,9.694489
L,-0.385911,1.313281,-0.04323934,-1.685455,-0.3233268,0.3906494,25.87887,11.98839,-10.75229,9.708538
L,-0.4155717,1.302947,-0.02952246,-2.294975,-0.7996329,1.061333,-47.16114,-36.85384,51.89366,9.721462
L,-0.4414903,1.295225,-0.01860799,-1.770293,-0.5274069,0.7454828,35.83698,18.59365,-21.57329,9.736103
L,-0.4663664,1.269722,-0.006446654,-1.82767,-1.873721,0.8935037,-4.215544,-98.91487,10.87522,9.749714
L,-0.4897659,1.251368,0.00373358,-1.769262,-1.387772,0.7697396,4.416273,36.74319,-9.357946,9.762939
L,-0.5121516,1.236496,0.012615,-1.565712,-1.040205,0.6211875,14.23676,24.30969,-10.39009,9.777237
L,-0.5282938,1.208407,0.01563042,-1.164121,-2.025636,0.2174618,28.96143,-71.06601,-29.11534,9.791103
L,-0.5459269,1.187105,0.01944785,-1.13156,-1.367021,0.2449739,2.089497,42.26487,1.765514,9.806686
L,-0.5520923,1.160299,0.02226856,-0.4505767,-1.959019,0.2061418,49.7674,-43.26418,-2.837912,9.82037
L,-0.5622413,1.138228,0.02585639,-0.8427305,-1.832713,0.2979189,-32.5628,10.48789,7.62078,9.832413
L,-0.5701256,1.113968,0.02544426,-0.5076916,-1.562178,-0.02653858,21.57416,17.4206,-20.8928,9.847942
L,-0.5806389,1.093275,0.026496,-0.8084528,-1.591211,0.08087665,-23.12782,-2.232583,8.259975,9.860947
L,-0.5928101,1.073849,0.0284957,-0.8796784,-1.404044,0.1445292,-5.147884,13.52759,4.600535,9.874783
L,-0.5907969,1.052925,0.02964175,0.1513434,-1.573039,0.08615777,77.50966,-12.70462,-4.388221,9.888084
L,-0.5935732,1.033587,0.03153499,-0.1922296,-1.338938,0.1310882,-23.78912,16.20926,3.110997,9.902527
L,-0.6016719,1.015602,0.03425288,-0.5501466,-1.221762,0.184628,-24.3135,7.959794,3.636991,9.917248
L,-0.6109602,0.9979682,0.03717954,-0.6729892,-1.277631,0.2120523,-8.900627,-4.047981,1.987037,9.931049
L,-0.6210021,0.9805162,0.04023075,-0.8165129,-1.419025,0.248095,-11.66993,-11.4968,2.930645,9.943348
L,-0.6316198,0.9632405,0.04337645,-0.6840401,-1.112981,0.2026604,8.534514,19.71682,-2.927115,9.95887
R,0.007735504,1.271516,-0.01160784,-0.0133912,-0.002906463,0.01450996,7.811901,3.726821,5.687065,-0.01195908
R,0.007530797,1.271461,-0.01144647,-0.0171173,-0.004575359,0.01349377,-0.3115703,-0.1395505,-0.08497168,0
R,0.007251151,1.271378,-0.01127556,-0.01739208,-0.005182385,0.01062907,-0.01708973,-0.03775283,-0.178165,0.01607895
R,0.007235297,1.271489,-0.01125256,-0.001430597,0.01003657,0.002075742,1.440347,1.373342,-0.7718425,0.02716064
R,0.00718559,1.271593,-0.01123099,-0.003121082,0.006489521,0.00135444,-0.1061438,-0.2227159,-0.04528982,0.04308701
R,0.007026074,1.271574,-0.01139617,-0.01299846,-0.001554243,-0.01346014,-0.8048788,-0.655463,-1.207197,0.05535889
R,0.00683032,1.27154,-0.01157167,-0.01430206,-0.002464813,-0.01282242,-0.09524295,-0.06652746,0.04659275,0.06904602
R,0.006493669,1.271471,-0.0118415,-0.0218714,-0.004484201,-0.01753008,-0.4917612,-0.1311946,-0.3058454,0.08443832
R,0.006318584,1.271335,-0.01269344,-0.01368848,-0.01059685,-0.06660648,0.6397567,-0.477899,-3.836888,0.097229
R,0.006058857,1.271148,-0.01371811,-0.01732904,-0.01248727,-0.06836596,-0.2428998,-0.1261294,-0.1173928,0.1122169
R,0.005914851,1.270894,-0.01420777,-0.01154445,-0.0203555,-0.03925438,0.4637295,-0.6307674,2.33377,0.124691
R,0.005757263,1.270655,-0.01463857,-0.009928063,-0.01505047,-0.0271408,0.1018331,0.3342185,0.7631585,0.140564
R,0.005699983,1.270816,-0.01450137,-0.004607471,0.01292574,0.01103592,0.4279721,2.250321,3.070819,0.1529961
R,0.00562791,1.270982,-0.01435359,-0.005214892,0.01202388,0.01069333,-0.0439503,-0.06525516,-0.02478812,0.1668167
R,0.005541061,1.27115,-0.01420004,-0.005852691,0.01133515,0.01034704,-0.04298074,-0.04641239,-0.02333608,0.1816559
R,0.005482925,1.271052,-0.01431043,-0.004632179,-0.007807751,-0.008795593,0.09724922,-1.525288,-1.525267,0.1942062
R,0.005413829,1.270942,-0.01442957,-0.004961117,-0.007908792,-0.008554016,-0.02361795,-0.007254842,0.01734535,0.2081337
R,0.005707093,1.27108,-0.01426003,0.01798721,0.008437647,0.01039837,1.407526,1.002602,1.162437,0.2244377
R,0.006156776,1.271291,-0.01399368,0.03505255,0.01650312,0.02076226,1.330234,0.6286994,0.8078597,0.2372665
R,0.006827587,1.271606,-0.01358902,0.04774616,0.02241719,0.02880183,0.9034905,0.420944,0.5722306,0.2513161
R,0.006920476,1.271298,-0.01381898,0.007536435,-0.02502128,-0.01865745,-3.262377,-3.848873,-3.850562,0.2636414
R,0.007080617,1.270697,-0.01426663,0.01042725,-0.03916729,-0.02914758,0.1882289,-0.921086,-0.6830411,0.2789993
R,0.007689232,1.270443,-0.01461463,0.04861203,-0.02027156,-0.02779573,3.049942,1.509264,0.1079764,0.2915192
R,0.00833232,1.270177,-0.01497899,0.04141035,-0.01710268,-0.02346239,-0.4637376,0.2040537,0.279037,0.3070488
R,0.009199355,1.269947,-0.01405163,0.06860492,-0.01819537,0.07337852,2.151793,-0.08645997,7.662621,0.3196869
R,0.01026522,1.269665,-0.01288644,0.06936722,-0.0183714,0.075831,0.04961073,-0.01145631,0.1596083,0.3350525
R,0.01134103,1.269379,-0.01169637,0.09059343,-0.02404232,0.1002147,1.787448,-0.4775454,2.053342,0.3469276
R,0.01193519,1.268896,-0.01245054,0.04250946,-0.03457628,-0.05395781,-3.440209,-0.753661,-11.03041,0.3609047
R,0.01259484,1.268363,-0.01326388,0.04579531,-0.03703489,-0.05646482,0.2281163,-0.1706858,-0.1740464,0.375309
R,0.01248005,1.268217,-0.01348498,-0.008192437,-0.01040532,-0.01578001,-3.853135,1.900567,2.903697,0.3893204
R,0.01239323,1.268105,-0.01364408,-0.006466189,-0.008318537,-0.01184838,0.1285584,0.1554086,0.2927988,0.4027481
R,0.01230847,1.267987,-0.01380338,-0.005469784,-0.007639402,-0.01028107,0.06430374,0.04382847,0.1011473,0.4182434
R,0.01247176,1.267833,-0.01343828,0.01189383,-0.01123576,0.02659376,1.264731,-0.2619516,2.685889,0.4319725
R,0.01284284,1.267493,-0.01262044,0.0266287,-0.02435498,0.05868879,1.057393,-0.9414524,2.303181,0.4459076
R,0.01279122,1.267506,-0.01256843,-0.004103888,0.001052093,0.004135655,-2.443544,2.020113,-4.337512,0.4584846
R,0.0127365,1.267523,-0.01251872,-0.003421813,0.001043655,0.003108192,0.04265314,-0.0005276731,-0.06425172,0.4744759
R,0.01210859,1.267132,-0.01163113,-0.05436039,-0.03388169,0.07684229,-4.409922,-3.023603,6.383406,0.4860268
R,0.01118895,1.26655,-0.01031171,-0.06594028,-0.0417037,0.09460503,-0.8303055,-0.5608575,1.273631,0.4999733
R,0.01025803,1.265954,-0.00895379,-0.06622405,-0.04243555,0.09660018,-0.02018742,-0.05206205,0.1419315,0.5140305
R,0.009740051,1.266062,-0.00922791,-0.03722181,0.007795367,-0.01969816,2.084091,3.609576,-8.357158,0.5279465
R,0.009284697,1.266153,-0.009461084,-0.03360597,0.006747959,-0.01720868,0.2668553,-0.07730065,0.1837278,0.5414963
R,0.009462255,1.266326,-0.01032287,0.01193485,0.01160256,-0.05792618,3.06109,0.3263091,-2.736884,0.5563736
R,0.009767195,1.266611,-0.01177983,0.02159326,0.02020867,-0.1031697,0.683926,0.609411,-3.203761,0.5704956
R,0.01009619,1.266914,-0.01335388,0.02430097,0.02238307,-0.1162657,0.2000031,0.1606099,-0.967323,0.584034
R,0.02003236,1.27306,-0.01559677,0.7515025,0.46481,-0.1696366,55.00043,33.46207,-4.036602,0.5972557
R,0.02734983,1.277554,-0.0172274,0.5278562,0.3241693,-0.1176275,-16.13305,-10.14532,3.751755,0.6111183
R,0.04224379,1.282272,-0.02284167,0.9773127,0.3095588,-0.3683974,29.49244,-0.958712,-16.45503,0.626358
R,0.0537281,1.285966,-0.02700794,0.9243295,0.2973211,-0.3353281,-4.264426,-0.9849651,2.661628,0.6387825
R,0.06281306,1.289001,-0.03028942,0.5995892,0.2003005,-0.2165713,-21.4322,-6.403164,7.837708,0.6539345
R,0.0835142,1.291281,-0.03032617,1.508249,0.166134,-0.002676997,66.20336,-2.489317,15.58397,0.6676598
R,0.1000371,1.293402,-0.0307643,1.264266,0.1622884,-0.03352451,-18.66857,-0.2942492,-2.36033,0.6807289
R,0.1139541,1.2931,-0.04008323,1.029997,-0.02229496,-0.6896955,-17.33831,-13.66104,-48.56332,0.6942406
R,0.1259464,1.293368,-0.04709551,0.8301349,0.01848429,-0.4854047,-13.83489,2.822824,14.14143,0.7086868
R,0.1489902,1.291759,-0.05063681,1.655009,-0.1155308,-0.254337,59.24265,-9.625002,16.59534,0.7226105
R,0.16836,1.290984,-0.05391544,1.315802,-0.0526205,-0.222719,-23.04249,4.273533,2.147828,0.7373314
R,0.1850677,1.290739,-0.05701903,1.189522,-0.01746673,-0.2209633,-8.990639,2.502811,0.1249989,0.7513771
R,0.1928081,1.28041,-0.06174054,0.6237643,-0.8323663,-0.3804844,-45.59175,-65.66893,-12.85506,0.7637863
R,0.2003671,1.275455,-0.05967416,0.5389074,-0.3532346,0.1473181,-6.049696,34.15868,37.62857,0.777813
R,0.2088495,1.27181,-0.05887534,0.5822461,-0.2502128,0.054833,2.974854,7.071634,-6.348364,0.7923813
R,0.2179235,1.269004,-0.058902,0.6358427,-0.1966386,-0.001868286,3.755689,3.754115,-3.973243,0.8066521
R,0.2273655,1.266721,-0.05944027,0.6775724,-0.1637952,-0.03862702,2.994576,2.356887,-2.637854,0.8205872
R,0.2247517,1.260905,-0.06501564,-0.1901165,-0.4230369,-0.4055357,-63.11305,-18.85645,-26.68782,0.8343353
R,0.2256007,1.256391,-0.06945354,0.06725384,-0.3576232,-0.3515773,20.38927,5.182176,4.274673,0.8469582
R,0.2231394,1.254196,-0.0705467,-0.1723749,-0.1537453,-0.0765601,-16.78259,14.27875,19.26105,0.8612366
R,0.2230242,1.252277,-0.07173545,-0.007695063,-0.128129,-0.07939441,10.99868,1.710872,-0.1892984,0.8762093
R,0.2195211,1.251387,-0.07197258,-0.2469952,-0.06275215,-0.01671923,-16.87227,4.609506,4.419022,0.8903923
R,0.2178552,1.250354,-0.07249264,-0.1212022,-0.07519775,-0.03783848,9.152343,-0.9055063,-1.536576,0.9041367
R,0.2174623,1.249371,-0.07311078,-0.02810795,-0.07029331,-0.0442131,6.658688,0.3507962,-0.4559534,0.9181175
R,0.2084423,1.250693,-0.06712906,-0.6847759,0.1003656,0.4541188,-49.85276,12.95604,37.83224,0.9312897
R,0.2030415,1.251245,-0.06304879,-0.4274678,0.0436764,0.3229526,20.36588,-4.486938,-10.38177,0.943924
R,0.1919643,1.251966,-0.06171704,-0.7661836,0.04985983,0.09211303,-23.42805,0.4276908,-15.96655,0.9583817
R,0.1771383,1.256498,-0.05296681,-1.015824,0.3105316,0.5995349,-17.10448,17.86031,34.76675,0.9729767
R,0.1666843,1.259655,-0.04638804,-0.8187801,0.2472457,0.5152632,15.43289,-4.956682,-6.600332,0.9857445
R,0.1587303,1.261901,-0.04129897,-0.5150943,0.1454499,0.3295626,19.66636,-6.592181,-12.02577,1.001186
R,0.1523744,1.263583,-0.03712761,-0.4942605,0.1308032,0.3243836,1.620124,-1.138996,-0.4027412,1.014046
R,0.138975,1.265586,-0.03827348,-0.8985844,0.1343374,-0.0768439,-27.11463,0.2370131,-26.90698,1.028957
R,0.1244301,1.271511,-0.0348827,-1.142603,0.4654068,0.2663686,-19.16934,26.00775,26.96168,1.041687
R,0.1127479,1.276119,-0.03178809,-0.8417813,0.3321021,0.2229891,21.67638,-9.605559,-3.125805,1.055565
R,0.1028267,1.279854,-0.02890861,-0.6552771,0.2466301,0.1901835,12.3182,-5.645243,-2.166739,1.070705
R,0.09396279,1.283041,-0.02616458,-0.6758642,0.2430283,0.2092292,-1.569744,-0.2746373,1.452216,1.08382
R,0.08633167,1.288016,-0.02063307,-0.5125424,0.3341821,0.3715227,10.96947,6.12232,10.9004,1.098709
R,0.06599596,1.28433,-0.02093188,-1.465736,-0.265698,-0.02153781,-68.70334,-43.23755,-28.33062,1.112583
R,0.04967829,1.282159,-0.02051168,-1.187887,-0.158029,0.03058978,20.22677,7.838042,3.794761,1.12632
R,0.0330322,1.278036,-0.01614974,-1.328767,-0.3291337,0.3481899,-11.24572,-13.65836,25.3523,1.138847
R,0.01838918,1.275292,-0.01232057,-1.050227,-0.196828,0.2746365,19.97745,9.489234,-5.275398,1.15279
R,0.004984213,1.273405,-0.008860694,-0.9031181,-0.1271283,0.233098,9.911013,4.695798,-2.798527,1.167633
R,-0.003706743,1.269578,-0.004051119,-0.6511238,-0.2867069,0.3603319,18.87934,-11.95558,9.532325,1.180981
R,-0.01311137,1.266738,0.0002158841,-0.6903853,-0.2084938,0.3132369,-2.882158,5.74156,-3.457203,1.194603
R,-0.02285469,1.264516,0.00412756,-0.6519026,-0.1486887,0.2617209,2.574791,4.001411,-3.446816,1.209549
R,-0.03232588,1.260765,0.004090373,-0.7571862,-0.2998247,-0.002972946,-8.417038,-12.08276,-21.1613,1.222057
R,-0.04209965,1.257773,0.00489405,-0.6378234,-0.1952639,0.05244684,7.789454,6.823495,3.61662,1.237381
R,-0.04640426,1.254705,0.00701358,-0.3138011,-0.22366,0.1545112,23.62083,-2.07004,7.440366,1.251099
R,-0.05238343,1.252077,0.009284968,-0.4769943,-0.2096869,0.1812022,-13.01891,1.114712,2.129306,1.263634
R,-0.05278007,1.250631,0.00420071,-0.02449943,-0.08928046,-0.3140451,27.94977,7.437284,-30.59051,1.279823
R,-0.05522205,1.249092,0.0007198794,-0.2049137,-0.1291913,-0.2920868,-15.13909,-3.349039,1.842592,1.29174
R,-0.05924252,1.247421,-0.001739594,-0.2776458,-0.1153764,-0.1698462,-5.022728,0.9540326,8.441684,1.306221
R,-0.05853701,1.247534,-0.001297413,0.05023011,0.008037412,0.03148153,23.34348,8.786579,14.33375,1.320267
R,-0.05739072,1.247688,-4.8166E-05,0.08170015,0.01101142,0.08903823,2.24298,0.211968,4.102268,1.334297
R,-0.05676617,1.247688,0.001677074,0.04523948,-2.590495E-05,0.1249686,-2.641046,-0.7994938,2.602632,1.348103
R,-0.04700323,1.248116,6.949872E-06,0.6759894,0.0296322,-0.11564,43.67335,2.053538,-16.65982,1.362545
R,-0.0341212,1.250127,-0.001102977,0.9388227,0.1465544,-0.08088984,19.1549,8.521118,2.532538,1.376266
R,-0.02549583,1.251355,-0.001786884,0.6665946,0.09492925,-0.05285435,-21.03861,-3.989749,2.166668,1.389206
R,-0.01970049,1.252077,-0.002205575,0.4406078,0.05489595,-0.03183221,-17.18129,-3.043645,1.598268,1.402359
R,-0.01565405,1.252485,-0.002459535,0.2657188,0.02679578,-0.01667688,-11.4845,-1.845263,0.9952101,1.417587
R,-0.004108187,1.257008,-0.004663266,0.8750154,0.3428014,-0.1670121,46.17619,23.94882,-11.39331,1.430782
R,0.01308728,1.260493,-0.005496395,1.179714,0.2390654,-0.05715775,20.90421,-7.116927,7.536679,1.445358
R,0.02636703,1.263078,-0.006122727,0.9963386,0.1939486,-0.0469918,-13.75811,-3.384975,0.7627205,1.458687
R,0.03691597,1.265099,-0.006623815,0.7171527,0.1374157,-0.03406563,-18.98001,-3.843294,0.8787649,1.473396
R,0.05060467,1.267937,-0.007325822,1.04284,0.2162071,-0.0534807,24.81166,6.002527,-1.479089,1.486523
R,0.06207237,1.270257,-0.00790565,0.7818433,0.1581437,-0.03953141,-17.7942,-3.958642,0.9510332,1.50119
R,0.07198853,1.271153,-0.01519213,0.7706676,0.06967092,-0.5662935,-0.8685564,-6.875959,-40.93908,1.514057
R,0.0809801,1.27212,-0.02060511,0.5876554,0.06315445,-0.3537718,-11.96099,-0.4258918,13.88962,1.529358
R,0.08749004,1.274127,-0.02683707,0.5155713,0.1589785,-0.493556,-5.708889,7.589031,-11.07057,1.541985
R,0.09409942,1.275921,-0.03183799,0.4466644,0.1212055,-0.3379641,-4.656747,-2.552707,10.51495,1.556782
R,0.1008288,1.277573,-0.03606879,0.5237692,0.1286186,-0.329299,6.001352,0.5769878,0.6744382,1.56963
R,0.1057933,1.280913,-0.0438281,0.3739707,0.2515625,-0.5844985,-11.28413,9.261208,-19.22385,1.582905
R,0.1112626,1.283745,-0.05017109,0.3743452,0.1938398,-0.4341458,0.02563438,-3.950828,10.29088,1.597515
R,0.1148631,1.289368,-0.05782638,0.2353158,0.3675128,-0.5003211,-9.086446,11.35062,-4.324975,1.612816
R,0.1192242,1.294009,-0.06436439,0.3696262,0.3933782,-0.554122,11.38334,2.192198,-4.559838,1.624615
R,0.1240801,1.297984,-0.0702519,0.3212861,0.2629669,-0.3895449,-3.198402,-8.628605,10.88917,1.639729
R,0.1225821,1.303029,-0.07813381,-0.1141253,0.3843814,-0.600463,-33.17073,9.249655,-16.06827,1.652855
R,0.1230219,1.30744,-0.08509279,0.03253739,0.3262468,-0.5147449,10.8484,-4.300117,6.340435,1.666374
R,0.1263902,1.313113,-0.09127423,0.2353365,0.3963719,-0.4318837,14.16913,4.899487,5.789327,1.680687
R,0.1301198,1.318112,-0.09716432,0.274399,0.3677817,-0.4333569,2.873984,-2.103494,-0.1083905,1.694279
R,0.1340573,1.322666,-0.1028666,0.2587565,0.2992996,-0.3747327,-1.027973,-4.500419,3.852595,1.709496
R,0.1325603,1.331464,-0.1023731,-0.1090667,0.6410158,0.03595096,-26.79895,24.89685,29.92169,1.723221
R,0.1326157,1.338944,-0.1034537,0.003955184,0.5339392,-0.07713939,8.068628,-7.644195,-8.073518,1.737228
R,0.1220444,1.340485,-0.1120108,-0.8438529,0.1230778,-0.6830721,-67.67594,-32.79685,-48.36834,1.749756
R,0.1153298,1.342743,-0.1194095,-0.4930497,0.1658001,-0.5432806,25.75937,3.137083,10.26485,1.763374
R,0.1031932,1.348855,-0.1214941,-0.8564009,0.43125,-0.1471005,-25.63939,18.73112,27.95592,1.777546
R,0.09466892,1.354462,-0.1243858,-0.5283972,0.3475925,-0.1792488,20.33204,-5.185697,-1.992779,1.793678
R,0.08825392,1.359709,-0.127766,-0.5648822,0.4620108,-0.2976498,-3.21274,10.07527,-10.42598,1.805035
R,0.07546289,1.362767,-0.1244691,-0.9006419,0.215275,0.2321433,-23.64152,-17.37317,37.30381,1.819237
R,0.06580748,1.36619,-0.1231896,-0.6294721,0.2231721,0.08341656,17.67857,0.514843,-9.696053,1.834576
R,0.04645891,1.366346,-0.1173345,-1.572748,0.01270349,0.4759284,-76.67416,-17.10793,31.90531,1.846878
R,0.03157945,1.367559,-0.1137803,-1.036831,0.08450458,0.24767,37.34381,5.00325,-15.90553,1.861229
R,0.01922146,1.369461,-0.1117372,-0.8841631,0.1361132,0.1461731,10.92278,3.692382,-7.261681,1.875206
R,0.006568978,1.368674,-0.1068494,-0.9319394,-0.05797801,0.3600143,-3.519041,-14.29611,15.75083,1.888783
R,-0.004600045,1.368981,-0.1035215,-0.7215112,0.01983736,0.2149833,13.59352,5.026819,-9.368902,1.904263
R,-0.02149918,1.358806,-0.101276,-1.336352,-0.804638,0.1775688,-48.62043,-65.19798,-2.958669,1.916908
R,-0.03593531,1.352135,-0.09965074,-1.060932,-0.4902404,0.1194434,20.24098,23.10554,-4.27172,1.930515
R,-0.04136636,1.347379,-0.09635098,-0.3546878,-0.3106082,0.2154992,46.123,11.73132,6.273154,1.945827
R,-0.04807312,1.343992,-0.09380463,-0.5274944,-0.2664079,0.200273,-13.59142,3.476401,-1.197558,1.958542
R,-0.05545682,1.341458,-0.09175275,-0.5387121,-0.1848473,0.1497041,-0.8184447,5.950633,-3.689488,1.972248
R,-0.05273961,1.340956,-0.08825843,0.2000289,-0.03696293,0.2572355,54.38262,10.88655,7.915956,1.985832
R,-0.05262901,1.340479,-0.08572862,0.007575951,-0.03271165,0.1732887,-13.18275,0.2912062,-5.750236,2.000431
R,-0.04573618,1.339792,-0.08578242,0.5130358,-0.05113395,-0.00400496,37.6216,-1.371179,-13.19604,2.013866
R,-0.04065937,1.338976,-0.08554853,0.3763731,-0.06044082,0.01734006,-10.13159,-0.6899723,1.582429,2.027355
R,-0.03827013,1.338279,-0.08514814,0.1624285,-0.04739367,0.02721965,-14.54469,0.8869897,0.6716483,2.042065
R,-0.02748986,1.338432,-0.08514205,0.6819463,0.009637428,0.0003850635,32.86401,3.607713,-1.697521,2.057873
R,-0.02036507,1.338357,-0.0848704,0.6101668,-0.006350049,0.02326458,-6.14719,-1.369167,1.959402,2.06955
R,-0.002525035,1.341284,-0.08517249,1.309988,0.2149247,-0.02218247,51.38765,16.24814,-3.337163,2.083168
R,0.0107033,1.343311,-0.08517497,0.8641241,0.1323901,-0.0001620709,-29.12548,-5.39147,1.438454,2.098476
R,0.02823998,1.343484,-0.08931534,1.41233,0.01395929,-0.3334479,44.15018,-9.537914,-26.84144,2.110893
R,0.04193541,1.343609,-0.09220511,0.9828017,0.008913906,-0.2073734,-30.82349,-0.3620635,9.047269,2.124828
R,0.05308065,1.343714,-0.09430586,0.7843378,0.007416107,-0.1478387,-13.96675,-0.1054065,4.189711,2.139038
R,0.06682006,1.344542,-0.09583253,0.9723826,0.05857688,-0.1080478,13.30854,3.620812,2.816132,2.153168
R,0.0785455,1.345169,-0.09707823,0.8772129,0.04695527,-0.09319372,-7.119912,-0.8694453,1.111274,2.166534
R,0.09184772,1.341943,-0.1061293,0.8420902,-0.2042381,-0.572974,-2.223421,-15.90168,-30.37226,2.182331
R,0.103622,1.339615,-0.1128783,0.8576145,-0.1695349,-0.4915819,1.130757,2.527709,5.928443,2.19606
R,0.1143334,1.337857,-0.1182726,0.7810637,-0.1282076,-0.3933523,-5.582015,3.013552,7.162807,2.209774
R,0.1254633,1.339654,-0.1242432,0.9024555,0.1456755,-0.4841177,9.842914,22.20749,-7.359602,2.222107
R,0.1359279,1.340822,-0.1292828,0.7505419,0.08378078,-0.3614516,-10.89555,-4.439211,8.79786,2.23605
R,0.1444452,1.342653,-0.1393872,0.6018257,0.1293548,-0.7139614,-10.5081,3.220203,-24.90791,2.250202
R,0.1530597,1.343947,-0.1475428,0.554442,0.08329241,-0.5249078,-3.049683,-2.964639,12.16776,2.265739
R,0.1535008,1.340398,-0.1537095,0.03191632,-0.2567537,-0.4461923,-37.80761,-24.60421,5.695498,2.27956
R,0.1560626,1.337804,-0.1594064,0.1962428,-0.198769,-0.4364144,12.58831,4.441948,0.7490389,2.292614
R,0.1600463,1.335821,-0.1647936,0.2693579,-0.1340437,-0.3642545,4.943691,4.37641,4.879103,2.307404
R,0.1713445,1.346416,-0.1632002,0.8833169,0.8283626,0.1245724,48.00049,75.24278,38.21744,2.320194
R,0.1815761,1.354141,-0.1633012,0.6650504,0.5020844,-0.006563042,-14.18727,-21.20801,-8.523773,2.335579
R,0.183973,1.344556,-0.1657441,0.1917412,-0.7667264,-0.1954186,-37.86243,-101.4987,-15.10752,2.34808
R,0.1876288,1.337791,-0.1685329,0.2739702,-0.507004,-0.2090011,6.162328,19.46389,-1.01789,2.361423
R,0.192193,1.332828,-0.1715262,0.3182996,-0.3460694,-0.2087428,3.091435,11.22321,0.01801717,2.375763
R,0.2007299,1.337888,-0.1714105,0.5921933,0.3510105,0.008027504,18.99963,48.35547,15.03705,2.390179
R,0.2087587,1.341286,-0.1722438,0.6761012,0.2860685,-0.07017447,7.065838,-5.468732,-6.585345,2.402054
R,0.2077637,1.33798,-0.1730032,-0.06889589,-0.228886,-0.05258168,-51.58387,-35.65564,1.218131,2.416496
R,0.2080148,1.335018,-0.1741785,0.01537225,-0.1813683,-0.07196497,5.1601,2.909716,-1.186922,2.432827
R,0.2144267,1.327008,-0.172371,0.5220024,-0.6521254,0.1471467,41.24536,-38.32489,17.83814,2.44511
R,0.2206239,1.320955,-0.1716499,0.4769708,-0.4658691,0.05550063,-3.465874,14.33528,-7.053576,2.458103
R,0.2266428,1.31611,-0.1716319,0.4278244,-0.3444025,0.00127631,-3.493338,8.633878,-3.854279,2.472172
R,0.2314056,1.309063,-0.1689399,0.3443339,-0.5094543,0.194623,-6.036001,-11.93253,13.97813,2.486004
R,0.2363823,1.303296,-0.1673282,0.3172641,-0.3676283,0.1027462,-1.725726,9.041548,-5.857241,2.50169
R,0.2564043,1.302512,-0.1669526,1.682263,-0.06584536,0.0315605,114.6879,25.35596,-5.981055,2.513592
R,0.2729552,1.301095,-0.166877,1.195569,-0.1024042,0.005459493,-35.15678,-2.640863,-1.885429,2.527435
R,0.2870409,1.299278,-0.1669825,0.9894117,-0.1275958,-0.007407431,-14.48093,-1.769511,-0.9038014,2.541672
R,0.2957043,1.290672,-0.163745,0.6247765,-0.6206671,0.2334777,-26.29626,-35.55865,17.37183,2.555538
R,0.3043298,1.283747,-0.161483,0.6235844,-0.500655,0.1635325,-0.08617881,8.676353,-5.056735,2.56937
R,0.3031085,1.265584,-0.1632345,-0.08655,-1.287198,-0.1241288,-50.32644,-55.74139,-20.38623,2.583481
