L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.5564673,1.246433,-0.07439333,-0.006129739,0.06958555,0.003751436,0.5629922,-6.039909,-0.3456599,9.026066
R,0.5525854,1.250926,-0.07169997,-0.2629482,0.3043039,0.1824416,-17.39623,15.89923,12.10402,9.040829
R,0.5508209,1.253187,-0.07043115,-0.06307957,0.08084174,0.04535842,7.145009,-7.988446,-4.900521,9.068802
R,0.5449241,1.259461,-0.06917252,-0.397275,0.422642,0.08479655,-22.51537,23.02773,2.657021,9.083645
R,0.5413574,1.263236,-0.06784724,-0.138724,0.1468379,0.05154511,10.05602,-10.72706,-1.293274,9.109356
R,0.5328043,1.27204,-0.0615478,-0.5491443,0.5652553,0.4044478,-26.35053,26.86398,22.65768,9.124931
R,0.5291588,1.276231,-0.05876234,-0.1404321,0.1614622,0.107302,15.74452,-15.55503,-11.44673,9.15089
R,0.5217893,1.284912,-0.0509933,-0.5099987,0.6007375,0.5376471,-25.57541,30.39952,29.78152,9.16534
R,0.5182742,1.28934,-0.04733298,-0.1315047,0.1656558,0.1369391,14.16012,-16.27716,-14.99118,9.19207
R,0.5079158,1.29628,-0.04090676,-0.6844947,0.4585723,0.4246521,-36.54223,19.35627,19.01241,9.207203
R,0.5032101,1.300164,-0.03756491,-0.1812197,0.1495749,0.1286976,19.3816,-11.89978,-11.39748,9.23317
R,0.4894777,1.310493,-0.02731135,-0.9592014,0.7214728,0.716203,-54.34139,39.94661,41.03677,9.247486
R,0.482374,1.317473,-0.02013014,-0.2584207,0.2539507,0.2612421,25.4934,-17.00779,-16.55083,9.274975
R,0.4690479,1.325015,-0.01184251,-0.9385705,0.5311996,0.5837059,-47.90359,19.52691,22.71143,9.289173
R,0.4619149,1.328075,-0.008126605,-0.2584842,0.1108654,0.134656,24.64481,-15.23198,-16.27257,9.316769
R,0.44319,1.341227,0.005749713,-1.279287,0.8985617,0.9480307,-69.7413,53.81545,55.5698,9.331406
R,0.4347966,1.348126,0.01290593,-0.3098529,0.254678,0.2641824,35.78811,-23.76993,-25.24528,9.358494
R,0.4142451,1.360432,0.02238185,-1.433214,0.8582153,0.6608287,-78.34064,42.08929,27.6612,9.372833
R,0.4049185,1.367229,0.0279357,-0.3397151,0.2475641,0.2022939,39.82969,-22.2424,-16.7017,9.400288
R,0.3776378,1.372146,0.03160665,-1.785635,0.3218477,0.2402791,-94.64151,4.862171,2.486292,9.415565
R,0.3636688,1.376329,0.03457223,-0.5356774,0.16041,0.1137228,47.93285,-6.190744,-4.853127,9.441643
R,0.3407222,1.388194,0.04038665,-1.541198,0.796895,0.3905242,-67.53555,42.74936,18.59129,9.456532
R,0.3301729,1.39738,0.0439626,-0.3984803,0.3469831,0.1350738,43.16378,-16.99448,-9.649104,9.483006
R,0.3085114,1.408137,0.05076702,-1.536372,0.7629448,0.4826132,-80.70655,29.50267,24.64972,9.497105
R,0.2976157,1.414471,0.05485674,-0.3968635,0.2307081,0.1489644,41.50552,-19.38622,-12.15285,9.524559
R,0.2773575,1.431024,0.06535318,-1.424511,1.164012,0.7380845,-72.26173,65.6277,41.42551,9.53878
R,0.2667668,1.439986,0.07097935,-0.3838343,0.3247874,0.2039078,37.71703,-30.41583,-19.36005,9.566372
R,0.2393928,1.436053,0.07992849,-1.94207,-0.2790426,0.634902,-110.55,-42.83909,30.57714,9.580467
R,0.2238899,1.435369,0.08200894,-0.5603945,-0.02469577,0.07520366,49.94457,9.194084,-20.23188,9.608131
R,0.1968975,1.431632,0.08380321,-1.693203,-0.234461,0.1125526,-71.05981,-13.15834,2.342859,9.624073
R,0.1842069,1.42872,0.08418103,-0.499665,-0.1146318,0.01487578,46.99291,4.718008,-3.845809,9.649471
R,0.1469743,1.417039,0.0833417,-2.598593,-0.8153039,-0.05857971,-146.4913,-48.90228,-5.126708,9.663799
R,0.1310642,1.413472,0.08398395,-0.5810441,-0.1302417,0.02345546,73.68185,25.0188,2.995964,9.691181
R,0.1049481,1.411248,0.08064538,-1.711114,-0.145737,-0.2187417,-74.04176,-1.015246,-15.86867,9.706444
R,0.09134497,1.41034,0.08004738,-0.517634,-0.03454783,-0.02275565,45.41496,4.231031,7.457768,9.732723
R,0.06931784,1.406617,0.07547126,-1.429277,-0.2415842,-0.2969311,-59.1539,-13.43399,-17.79046,9.748135
R,0.05799881,1.403835,0.07407699,-0.4234644,-0.1040656,-0.05216212,37.62919,5.144808,9.15723,9.774864
R,0.04196263,1.403818,0.07443719,-1.058356,-0.001117195,0.02377236,-41.90156,6.794386,5.011523,9.790016
R,0.03479594,1.405449,0.07553313,-0.271293,0.06174188,0.04148663,29.79405,2.379513,0.6705688,9.816433
R,0.02389182,1.401315,0.07081673,-0.7432272,-0.2818106,-0.3214704,-32.16711,-23.4166,-24.73921,9.831104
R,0.01606462,1.399535,0.06909609,-0.2907132,-0.06610407,-0.06390715,16.807,8.011644,9.566257,9.858028
R,0.01075401,1.394995,0.06396569,-0.1942707,-0.1660838,-0.1876782,3.528022,-3.657421,-4.52775,9.885365
