L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
L,-0.2247512,0.7514667,-0.06459752,-0.4097539,-1.106327,-0.9592232,-2.622696,-32.99154,-100.9247,39.64632
L,-0.2298095,0.7385838,-0.07362585,-0.3498691,-0.8910744,-0.6244651,4.142072,14.88846,23.1543,39.66078
L,-0.2342174,0.7433723,-0.09055524,-0.3220468,0.3498511,-1.236884,2.032735,90.66364,-44.74412,39.67447
L,-0.2385982,0.7441857,-0.1030147,-0.3193587,0.059302,-0.908277,0.1959556,-21.18067,23.95504,39.68819
L,-0.2408108,0.7621207,-0.1100723,-0.1607561,1.303089,-0.5127787,11.52349,90.36903,28.73545,39.70195
L,-0.2435953,0.7736977,-0.116424,-0.1980318,0.8233434,-0.4517288,-2.65101,-34.11898,4.3418,39.71601
L,-0.2467366,0.7808269,-0.122275,-0.2153423,0.4887225,-0.401098,-1.186669,-22.93903,3.470854,39.7306
L,-0.250784,0.7833855,-0.1220996,-0.3142819,0.1986726,0.01361749,-7.682592,-22.52217,32.20236,39.74348
L,-0.2547796,0.7847124,-0.1233118,-0.2739033,0.09095924,-0.08310077,2.768044,-7.384,-6.63026,39.75806
L,-0.2575246,0.7844825,-0.1231926,-0.2021331,-0.01692416,0.00878193,5.28487,-7.944097,6.765871,39.77164
L,-0.282261,0.7825848,-0.10962,-0.144395,-0.01107751,0.07922821,0.3370375,0.03412898,0.41122,39.94296
L,-0.2738956,0.781241,-0.1149975,0.3102639,-0.04984172,-0.199447,16.86278,-1.43772,-10.33574,39.96992
L,-0.2878338,0.7769387,-0.1098459,-0.4008157,-0.1237196,0.1481408,-20.44814,-2.124468,9.995398,40.00469
L,-0.2924192,0.7750127,-0.1073513,-0.1127179,-0.04734387,0.06132399,7.082063,1.87748,-2.134143,40.04537
L,-0.2917311,0.7754503,-0.1038819,0.03240517,0.02061063,0.1634011,6.834915,3.200479,4.807562,40.0666
L,-0.2887805,0.7775414,-0.09933469,0.1869242,0.1324689,0.2880647,9.788841,7.086266,7.897492,40.08239
L,-0.2868616,0.7788033,-0.09831851,0.0730513,0.04804131,0.03868526,-4.335041,-3.214084,-9.493657,40.10866
L,-0.2855861,0.7794838,-0.09817715,0.04844271,0.02584396,0.005368971,-0.9346558,-0.843075,-1.265382,40.13499
L,-0.2849187,0.7800677,-0.09823377,0.04400819,0.03849661,-0.003733338,-0.2923748,0.8342093,-0.6001297,40.15015
L,-0.2847421,0.7804381,-0.09839799,0.007205645,0.01511665,-0.006700946,-1.501801,-0.9540651,-0.1210991,40.17466
L,-0.2845639,0.7808108,-0.09855088,0.0132604,0.02774081,-0.01137992,0.450658,0.9396214,-0.3482581,40.1881
L,-0.2843688,0.7812122,-0.09870311,0.01429744,0.02940277,-0.01115323,0.07597952,0.1217648,0.01660873,40.20174
L,-0.2837827,0.7817202,-0.09812972,0.04372021,0.03789752,0.04277477,2.194935,0.6337068,4.023023,40.21515
L,-0.2829504,0.7831833,-0.09567033,0.0592257,0.1041158,0.1750035,1.103331,4.711922,9.409058,40.2292
L,-0.2820911,0.784704,-0.09311018,0.06111172,0.1081457,0.1820751,0.1341314,0.2866028,0.502926,40.24326
L,-0.2815282,0.7882157,-0.08910046,0.04067108,0.2537426,0.2897258,-1.476954,10.52022,7.77838,40.2571
L,-0.2810574,0.7910757,-0.0858145,0.03370341,0.2047336,0.2352252,-0.4987808,-3.508307,-3.901421,40.27107
L,-0.2806749,0.793309,-0.08322744,0.02847281,0.166223,0.1925558,-0.3893153,-2.866358,-3.175897,40.28451
L,-0.2787861,0.8001515,-0.07860266,0.1176646,0.426264,0.2881082,5.556346,16.19966,5.952588,40.30056
L,-0.2773315,0.8055044,-0.07485691,0.06168109,0.2269896,0.1588359,-2.373949,-8.450108,-5.481714,40.32414
L,-0.2735465,0.8260734,-0.0657112,0.2737932,1.487867,0.6615602,15.34324,91.20628,36.36483,40.33797
L,-0.2718818,0.8356413,-0.06136855,0.1166799,0.6706342,0.3043846,-11.01238,-57.28149,-25.03514,40.35223
L,-0.2669484,0.8492672,-0.05451197,0.3209077,0.8863407,0.446008,13.28463,14.03131,9.212336,40.36761
L,-0.2630573,0.8605754,-0.04874372,0.2758311,0.8016157,0.4088998,-3.195389,-6.005991,-2.630529,40.38171
L,-0.2617797,0.868984,-0.04168416,0.09287689,0.6112729,0.5132066,-13.30015,-13.83728,7.582755,40.39547
L,-0.260446,0.8767194,-0.03557678,0.09728236,0.5642129,0.4454679,0.3213325,-3.432522,-4.940815,40.40918
L,-0.2576106,0.8895023,-0.02421109,0.1105404,0.4983594,0.4431065,0.5168807,-2.567386,-0.09206179,40.43483
L,-0.2467471,0.9147744,-0.00477019,0.6912147,1.607995,1.23697,36.94667,70.60296,50.51128,40.45055
L,-0.2375968,0.9330279,0.007333485,0.3444427,0.6871096,0.4556154,-13.05345,-34.66463,-29.41231,40.47711
L,-0.2239105,0.9584295,0.0416528,1.040543,1.931233,2.609223,52.92302,94.58801,163.7341,40.49026
L,-0.2169776,0.973212,0.06041402,0.4851581,1.034474,1.312905,-38.86569,-62.75491,-90.716,40.50455
L,-0.2113936,0.9852237,0.07424095,0.4028135,0.8664824,0.9974266,-5.940052,-12.11834,-22.75747,40.51842
L,-0.2057534,0.9980095,0.1089843,0.200562,0.4546553,1.235453,-7.191945,-14.64433,8.464079,40.54654
L,-0.188719,1.026539,0.1756699,1.205574,2.019105,4.719556,71.12792,110.7212,246.5812,40.56067
L,-0.179768,1.043422,0.2169198,0.6673677,1.258772,3.075483,-40.12727,-56.68848,-122.5779,40.57408
L,-0.1725546,1.05708,0.2445423,0.5284901,1.000672,2.023781,-10.17494,-18.90982,-77.05347,40.58773
L,-0.1656175,1.058946,0.2801382,0.4841701,0.1301917,2.484358,-3.09324,-60.75381,32.14523,40.60206
L,-0.1588844,1.063518,0.3122834,0.4556065,0.3094347,2.175186,-1.932829,12.12893,-20.9209,40.61684
L,-0.1649205,1.054015,0.327609,-0.438071,-0.6897148,1.112265,-64.85941,-72.51414,-77.14246,40.63062
L,-0.1676869,1.050032,0.3445821,-0.2018961,-0.2907155,1.238697,17.23603,29.11896,9.227006,40.64432
L,-0.1757759,1.040803,0.330453,-0.6068897,-0.6924012,-1.060061,-30.38542,-30.13724,-172.4686,40.65765
L,-0.1805623,1.036044,0.3259108,-0.3338783,-0.3319834,-0.316847,19.04425,25.14139,51.84379,40.67198
L,-0.1831776,1.0341,0.3271185,-0.1902346,-0.1413967,0.08784293,10.44821,13.8627,29.43591,40.68573
L,-0.1833691,1.032472,0.3110644,-0.01362628,-0.1158133,-1.14237,12.56699,1.820449,-87.53883,40.69978
L,-0.1831325,1.032233,0.3034056,0.01707184,-0.01721588,-0.5524732,2.214455,7.112473,42.55311,40.71365
L,-0.1697308,1.031399,0.2704474,0.9398544,-0.05855404,-2.311346,64.71426,-2.899024,-123.3489,40.72791
L,-0.1593253,1.031486,0.2508798,0.7297268,0.006136303,-1.372266,-14.73614,4.5367,65.85719,40.74216
L,-0.1510514,1.032155,0.2371389,0.5575776,0.04505945,-0.9259831,-11.601,2.623,30.07467,40.757
L,-0.1420261,1.025759,0.2002869,0.618059,-0.4380143,-2.523652,4.141809,-33.08121,-109.4094,40.77161
L,-0.1343442,1.021625,0.1758639,0.3056706,-0.1644752,-0.971819,-12.43029,10.88443,61.74919,40.79674
L,-0.1525953,0.9884758,0.127397,-1.356125,-2.463116,-3.601277,-123.4778,-170.7979,-195.3789,40.8102
L,-0.1578813,0.9632332,0.1117057,-0.3729029,-1.780729,-1.106936,69.36111,48.13882,175.9624,40.82437
L,-0.1610092,0.9449238,0.09692477,-0.1774031,-1.038451,-0.8383259,11.08808,42.09946,15.23466,40.842
L,-0.1629844,0.9298277,0.08324663,-0.07828624,-0.5983284,-0.5421289,3.928468,17.44412,11.73968,40.86723
L,-0.1689494,0.9025741,0.03602078,-0.4392391,-2.006847,-3.477521,-26.57911,-103.7176,-216.1504,40.88081
L,-0.1700858,0.8900282,0.01622502,-0.07096013,-0.7834274,-1.236146,22.99717,76.3964,139.9626,40.89683
L,-0.170865,0.878557,-0.00268107,-0.03093355,-0.4553443,-0.7504719,1.588844,13.02317,19.27869,40.92202
L,-0.1667021,0.8633959,-0.03429769,0.2775434,-1.010781,-2.107861,20.56597,-37.03061,-90.49627,40.93702
L,-0.1651548,0.8546944,-0.04956854,0.05826159,-0.3276447,-0.5750016,-8.25674,25.7225,57.71759,40.96358
L,-0.1653582,0.8525642,-0.07942317,-0.01481337,-0.1551128,-2.173948,-5.321156,12.56339,-116.4317,40.97731
L,-0.1652998,0.8484327,-0.09444755,0.003987715,-0.2823375,-1.026734,1.284826,-8.694263,78.39816,40.99194
L,-0.1727991,0.8430046,-0.09536313,-0.5623223,-0.4070232,-0.06865324,-42.46418,-9.349426,71.84069,41.00528
L,-0.178135,0.8371135,-0.1003587,-0.3864037,-0.4266057,-0.361756,12.73923,-1.418074,-21.22517,41.01909
L,-0.1783835,0.8330655,-0.09946326,-0.01725226,-0.2810265,0.06216379,25.62786,10.10665,29.43009,41.03349
L,-0.1788232,0.8282552,-0.1023005,-0.03223421,-0.3526243,-0.2079898,-1.098274,-5.248578,-19.80401,41.04713
L,-0.1796334,0.8256105,-0.09857651,-0.05501943,-0.1796146,0.2529089,-1.547412,11.7496,31.30099,41.06186
L,-0.1804982,0.8220115,-0.09771052,-0.0641184,-0.2668093,0.0642007,-0.6745589,-6.464238,-13.99003,41.07535
L,-0.1814293,0.8175703,-0.09909879,-0.07312107,-0.348782,-0.1090251,-0.707009,-6.437587,-13.60398,41.08808
L,-0.1824409,0.8139985,-0.09844429,-0.06866382,-0.2424505,0.04442576,0.3025483,7.217548,10.4159,41.10281
L,-0.1834653,0.8097886,-0.09959535,-0.07568745,-0.3110467,-0.08504626,-0.5189406,-5.068234,-9.566041,41.11635
L,-0.1906728,0.8083416,-0.09632041,-0.4972132,-0.09981908,0.2259231,-29.07907,14.57159,21.4523,41.13084
L,-0.1965404,0.8058345,-0.09526365,-0.3927886,-0.1678331,0.07074143,6.990368,-4.552979,-10.38814,41.14578
L,-0.1992794,0.8082708,-0.09861535,-0.1876644,0.1669253,-0.2296469,14.05439,22.93646,-20.58154,41.16038
L,-0.2020616,0.8093737,-0.1024636,-0.203839,0.08080631,-0.2819465,-1.185043,-6.309552,-3.831763,41.17403
L,-0.2048587,0.8093951,-0.1066561,-0.2204577,0.001691221,-0.3304352,-1.309826,-6.235582,-3.821708,41.18671
L,-0.2126548,0.813109,-0.1074141,-0.6010869,0.2863465,-0.05844726,-29.34696,21.94726,20.97059,41.19968
L,-0.2188802,0.8151145,-0.1090669,-0.4051512,0.1305161,-0.1075586,12.75157,-10.14151,-3.196188,41.21505
L,-0.2238139,0.8189471,-0.1051373,-0.1891424,0.1469294,0.1506463,8.280993,0.6292261,9.898634,41.24113
L,-0.2278799,0.8216225,-0.1030185,-0.2912205,0.1916197,0.1517573,-7.311252,3.200902,0.07957543,41.2551
L,-0.2279214,0.8217557,-0.1030829,-0.003130397,0.01005235,-0.004865384,21.73895,-13.70086,-11.81856,41.26835
L,-0.2280809,0.8217829,-0.1032259,-0.01101217,0.001880101,-0.009871046,-0.5440124,-0.5640618,-0.3454988,41.28284
L,-0.2268973,0.8220873,-0.1035727,0.08491337,0.02183395,-0.02487428,6.881856,1.431522,-1.076357,41.29678
L,-0.2249196,0.8226109,-0.1044605,0.1389199,0.03678071,-0.06236131,3.793542,1.049894,-2.633173,41.31101
L,-0.2232597,0.8230684,-0.1055602,0.1127267,0.03106784,-0.0746878,-1.778861,-0.387978,-0.8371281,41.32574
L,-0.2218788,0.8263761,-0.1072747,0.1024324,0.245362,-0.1271775,-0.7636061,15.89585,-3.893566,41.33922
L,-0.2209598,0.8292111,-0.1090151,0.06871925,0.211967,-0.1301313,-2.520736,-2.496949,-0.2208535,41.35259
L,-0.2213231,0.8318276,-0.109734,-0.02635368,0.1897914,-0.05213936,-6.896181,-1.608519,5.657198,41.36638
L,-0.2217772,0.8339498,-0.1105272,-0.03224561,0.1506848,-0.0563248,-0.4183462,-2.776701,-0.2971802,41.38046
L,-0.2316793,0.8388242,-0.1128629,-0.7080638,0.3485492,-0.1670194,-48.32561,14.14865,-7.915415,41.39445
L,-0.2390626,0.8425976,-0.1148821,-0.5133952,0.2623839,-0.1403976,13.53612,-5.991431,1.851125,41.40883
L,-0.2449589,0.8456395,-0.1166994,-0.42888,0.2212559,-0.1321866,6.147382,-2.991529,0.5972433,41.42258
L,-0.252078,0.844542,-0.1179052,-0.49189,-0.07582697,-0.08331257,-4.353632,-20.52675,3.376917,41.43705
L,-0.2580065,0.844142,-0.1191643,-0.4260211,-0.02874863,-0.0904798,4.733313,3.383033,-0.5150344,41.45097
L,-0.2636177,0.844733,-0.1214811,-0.4136473,0.04357073,-0.1707952,0.9121841,5.331295,-5.920752,41.46453
L,-0.268668,0.8454741,-0.1235474,-0.3415651,0.05012416,-0.1397512,4.875107,0.4432258,2.099582,41.47932
L,-0.2732388,0.8462815,-0.1254015,-0.2913956,0.05146902,-0.1181954,3.198352,0.08573634,1.374205,41.495
L,-0.2778262,0.8466232,-0.1309249,-0.3499845,0.02607501,-0.4214032,-4.469946,-1.937394,-23.13274,41.50811
L,-0.2822388,0.8471444,-0.1353412,-0.1697087,0.02004475,-0.1698491,6.933426,-0.2319246,9.674794,41.53411
L,-0.2851266,0.8266561,-0.142565,-0.2088895,-1.482034,-0.5225396,-2.834167,-108.6537,-25.51206,41.54794
L,-0.2850193,0.8117242,-0.1426956,0.007864933,-1.094606,-0.009572279,15.88951,28.40095,37.60384,41.56158
L,-0.2857794,0.8008599,-0.1432723,-0.0522205,-0.7463312,-0.03961629,-4.12763,23.92512,-2.063904,41.57613
L,-0.2871778,0.7921799,-0.1442815,-0.1054553,-0.6546048,-0.07610894,-4.014722,6.917587,-2.752108,41.58939
L,-0.2853741,0.8126998,-0.1416839,0.129613,1.474549,0.1866584,16.89192,153.0003,18.88236,41.60331
L,-0.2846445,0.8285164,-0.1400919,0.05009576,1.085966,0.1093085,-5.459653,-26.68014,-5.310843,41.61787
L,-0.2814814,0.8179806,-0.1389644,0.2363682,-0.787312,0.08425385,13.91967,-139.9854,-1.872271,41.63126
L,-0.2779319,0.8039858,-0.1378394,0.2632928,-1.038099,0.08345381,1.997201,-18.60278,-0.05934482,41.64474
L,-0.2757146,0.7936745,-0.1372635,0.1545056,-0.7185133,0.0401268,-7.580517,22.26938,-3.019116,41.65909
L,-0.2694913,0.8059309,-0.1324672,0.4371358,0.8609157,0.3369046,19.85257,110.9426,20.84634,41.67332
L,-0.2647678,0.8146716,-0.128861,0.3017178,0.5583158,0.2303488,-8.649852,-19.32864,-6.806279,41.68898
L,-0.2615183,0.8156272,-0.12385,0.2508351,0.07376325,0.3868033,-3.927741,-37.40358,12.07703,41.70193
L,-0.2591302,0.8159789,-0.1202643,0.1797907,0.02647544,0.2699542,-5.34861,-3.560085,-8.797041,41.71522
L,-0.258398,0.8170953,-0.1197934,0.04774565,0.07280395,0.03070682,-8.610652,3.02108,-15.60131,41.73055
L,-0.2578002,0.8177446,-0.1193655,0.02386095,0.025914,0.01707765,-0.953293,-1.871486,-0.5439714,41.75561
L,-0.258076,0.8222954,-0.1188191,-0.0194305,0.320514,0.03848475,-3.049058,20.74896,1.507722,41.76981
L,-0.2580227,0.8246076,-0.1183328,0.003818828,0.1654271,0.03478951,1.663393,-11.09582,-0.2643792,41.78378
L,-0.2582808,0.8240378,-0.1186423,-0.01782304,-0.03934652,-0.02137067,-1.494543,-14.14125,-3.878307,41.79826
L,-0.2590391,0.8221722,-0.1195612,-0.05467676,-0.1345056,-0.06624725,-2.657036,-6.86067,-3.235458,41.81213
L,-0.2599064,0.8198776,-0.1206094,-0.06104617,-0.1615241,-0.07378764,-0.4483631,-1.901912,-0.5307916,41.82634
L,-0.2745348,0.8143935,-0.1228254,-0.1149643,-0.04309897,-0.01741558,-0.4237414,0.9307,0.4430266,41.95358
L,-0.2681371,0.8246817,-0.1167517,0.2088044,0.3357799,0.1982295,10.56699,12.36564,7.038107,41.98422
L,-0.2666963,0.8411145,-0.109338,0.06397279,0.7296324,0.329178,-6.430682,17.48748,5.814253,42.00674
L,-0.2659113,0.8541408,-0.1012528,0.05093789,0.8452429,0.5246248,-0.8457972,7.501628,12.68198,42.02216
L,-0.267247,0.8577045,-0.09731032,-0.05336002,0.1423656,0.1574968,-4.166576,-28.0791,-14.66632,42.04719
L,-0.2774372,0.8664055,-0.0827655,-0.754608,0.6443238,1.077073,-51.9288,37.171,68.09643,42.06069
L,-0.2846867,0.8729202,-0.06953032,-0.1239341,0.1113732,0.2262633,10.78175,-9.111114,-14.5451,42.11919
L,-0.2704969,0.9022457,-0.05823068,0.5661744,1.170091,0.4508576,27.53544,42.24301,8.961349,42.14425
L,-0.2602797,0.9260021,-0.0385497,0.6971304,1.620925,1.342855,8.935275,30.76089,60.86201,42.15891
L,-0.2539602,0.9408801,-0.02079395,0.4030718,0.948947,1.132497,-18.75564,-42.8601,-13.41707,42.17458
L,-0.2492847,0.9521417,-0.008536721,0.1862133,0.448522,0.4881737,-8.636909,-19.93063,-25.66173,42.19969
L,-0.1698712,1.05015,0.1356564,5.747586,7.093383,10.43605,402.507,480.925,719.9824,42.21351
L,-0.125694,1.112472,0.2561218,3.185035,4.493219,8.685166,-184.7517,-187.4636,-126.2332,42.22738
L,-0.1190347,1.083623,0.268865,0.4052254,-1.755462,0.7754287,-169.1529,-380.2354,-481.3116,42.24381
L,-0.1134172,1.065804,0.2780012,0.3958543,-1.255712,0.6438214,-0.6603662,35.21677,-9.27421,42.258
L,-0.1126004,1.033996,0.2473846,0.03260125,-1.269507,-1.221979,-14.49827,-0.5505909,-74.46841,42.28306
L,-0.1048489,0.9802232,0.2205411,0.5488951,-3.807743,-1.90083,36.55952,-179.7362,-48.07037,42.29718
L,-0.09800126,0.9621583,0.2145373,0.4609841,-1.216134,-0.4041715,-5.918165,174.4671,100.755,42.31203
L,-0.09210244,0.9450365,0.2114076,0.4290621,-1.245387,-0.2276496,-2.321912,-2.127792,12.83966,42.32578
L,-0.08068941,0.9202907,0.1536385,0.8692206,-1.884646,-4.399711,33.52264,-48.68623,-317.7457,42.33891
L,-0.07078242,0.9007844,0.1229289,0.5345938,-1.052587,-1.657135,-18.0569,44.89899,147.993,42.35744
L,-0.07227568,0.883616,0.1093902,-0.06070832,-0.6979805,-0.5504147,-24.20206,14.41657,44.9938,42.38204
L,-0.0820222,0.8515138,-0.02855376,-0.6780765,-2.233388,-9.596917,-42.951,-106.82,-629.3753,42.39642
L,-0.08862547,0.8367502,-0.03132693,-0.475813,-1.063823,-0.1998267,14.57453,84.27557,677.1277,42.41029
L,-0.0923766,0.8229004,-0.07864507,-0.2622229,-0.9681708,-3.307778,14.93103,6.686563,-217.2615,42.4246
L,-0.06429151,0.8500482,-0.1192351,2.08683,2.017188,-3.015992,174.5437,221.8237,21.68082,42.43806
L,-0.04264982,0.867363,-0.1546701,0.7881687,0.6305875,-1.290508,-47.29597,-50.49862,62.8404,42.46552
L,-0.04299625,0.8710194,-0.1430567,-0.01295115,0.136692,0.4341681,-29.94991,-18.46431,64.47712,42.49226
L,-0.03582474,0.8841875,-0.1575366,0.5070032,0.9309433,-1.023687,36.75914,56.15108,-103.0658,42.50641
L,-0.03129521,0.8878879,-0.1690965,0.3166372,0.2586792,-0.8080979,-13.30754,-46.99467,15.07078,42.52071
L,-0.02823085,0.8864617,-0.1703345,0.2216618,-0.1031664,-0.08954626,-6.870103,-26.1743,51.97682,42.53454
L,-0.02477747,0.8852954,-0.1754821,0.256745,-0.08670856,-0.382705,2.608295,1.223574,-21.79518,42.54799
L,-0.0210648,0.8843237,-0.1830378,0.2840791,-0.07434873,-0.5781296,2.091499,0.9457253,-14.95312,42.56106
L,-0.0210648,0.8843237,-0.1830378,0,0,0,-20.09434,5.259059,40.89401,42.5752
L,-0.0210648,0.8843237,-0.1830378,0,0,0,0,0,0,42.59257
L,-0.0210648,0.8843237,-0.1830378,0,0,0,0,0,0,42.61792
L,-0.0210648,0.8843237,-0.1830378,0,0,0,0,0,0,42.63295
L,-0.0210648,0.8843237,-0.1830378,0,0,0,0,0,0,42.65923
L,-0.01009741,1.06617,-0.0235562,0.7889776,13.08179,11.47287,56.75788,941.0845,825.3413,42.67313
L,-0.01009741,1.06617,-0.0235562,0,0,0,-58.65733,-972.5786,-852.9619,42.68658
L,-0.01972172,1.08117,0.01833062,-0.6818795,1.062686,2.96767,-48.31097,75.29101,210.2587,42.70069
L,-0.02666905,1.092474,0.05068097,-0.5072981,0.8254875,2.362242,12.74804,-17.32037,-44.20879,42.71439
L,-0.03201887,1.101137,0.07546027,-0.3706191,0.6001173,1.716635,9.468702,-15.61296,-44.72567,42.72882
L,0.01030343,1.099778,0.1282029,2.950674,-0.09478059,3.677169,231.5577,-48.44769,136.6868,42.74316
L,0.04206676,1.099632,0.170779,2.387204,-0.01095721,3.19985,-42.34818,6.299827,-35.87337,42.75647
L,0.0376334,1.06602,0.1937405,-0.3095838,-2.347155,1.603414,-188.3182,-163.138,-111.4801,42.77079
L,0.03507571,1.045011,0.214399,-0.1696565,-1.393543,1.370318,9.281659,63.25496,-15.46171,42.78587
L,0.02909851,1.012214,0.1974202,-0.2321314,-1.273699,-0.6593906,-2.426284,4.654273,-78.82606,42.81161
L,0.02320805,0.9521098,0.156603,-0.4282171,-4.369393,-2.967268,-14.25477,-225.0465,-167.7749,42.82537
L,0.02153982,0.930999,0.142329,-0.1189002,-1.504639,-1.017362,22.0461,204.1811,138.9767,42.8394
L,0.02079635,0.9094366,0.1309827,-0.05410758,-1.569254,-0.8257554,4.715435,-4.702509,13.94458,42.85314
L,0.01456597,0.8896928,0.09382589,-0.4295783,-1.361315,-2.561922,-25.88832,14.3372,-119.7069,42.86765
L,0.01024686,0.8716459,0.0703342,-0.2787368,-1.164674,-1.516052,9.734661,12.69034,67.4959,42.88314
L,0.007098641,0.8546149,0.05204773,-0.2240195,-1.211879,-1.301218,3.893547,-3.358976,15.28704,42.89719
L,-0.0009035578,0.8410398,0.03993676,-0.5925786,-1.005261,-0.8968416,-27.29253,15.30045,29.9449,42.9107
L,-0.0009035578,0.8410398,0.03993676,0,0,0,22.7306,38.56061,34.40176,42.93677
L,-0.0009035578,0.8410398,0.03993676,0,0,0,0,0,0,42.95153
L,-0.03561354,0.8574479,0.001165241,-2.484711,1.174567,-2.775456,-177.8679,84.08131,-198.6808,42.9655
L,-0.03561354,0.8574479,0.001165241,0,0,0,183.6864,-86.83186,205.1803,42.97903
L,-0.0356124,0.8574472,0.001158333,7.712366E-05,-4.450414E-05,-0.0004689292,0.005234983,-0.003020843,-0.03182987,42.99376
L,-0.02663693,0.8520825,-0.06424209,0.6772786,-0.4048152,-4.93504,51.10083,-30.54353,-372.357,43.00701
L,-0.01997582,0.8481907,-0.0973878,0.4821009,-0.2816685,-2.398937,-14.12608,8.912807,183.5517,43.02083
L,-0.01978544,0.8524483,-0.09502588,0.01413043,0.3159948,0.1753007,-34.73263,44.35839,191.0591,43.0343
L,-0.0193154,0.8553806,-0.09762339,0.03512438,0.2191241,-0.1941049,1.568824,-7.238903,-27.60475,43.04768
L,-0.01860855,0.8574201,-0.1017549,0.05060018,0.1460012,-0.2957539,1.107834,-5.234503,-7.276537,43.06165
L,-0.02832169,0.866304,-0.1061267,-0.7132334,0.6523372,-0.3210205,-56.08806,37.1801,-1.855316,43.07527
L,-0.03493286,0.872933,-0.1112729,-0.4724856,0.4737638,-0.3677887,17.20572,-12.76225,-3.342423,43.08926
L,-0.04070862,0.8732787,-0.1195819,-0.3912357,0.02341731,-0.5628265,5.503664,-30.50533,-13.21137,43.10403
L,-0.04503652,0.8739054,-0.1274197,-0.3103206,0.0449347,-0.5619941,5.801803,1.542848,0.05968784,43.11797
L,-0.04847358,0.8747674,-0.1350006,-0.2486217,0.0623491,-0.54837,4.46303,1.25968,0.9855046,43.1318
L,-0.04888194,0.8722268,-0.1315787,-0.03113666,-0.1937127,0.2609177,16.58301,-19.52445,61.70737,43.14491
L,-0.04949379,0.8702057,-0.1296841,-0.04297817,-0.141969,0.1330836,-0.8317739,3.634598,-8.979354,43.15915
L,-0.05464728,0.8588458,-0.1244461,-0.3683086,-0.8118653,0.3743445,-23.25066,-47.87603,17.2424,43.17314
L,-0.05876603,0.8509769,-0.1220862,-0.2954855,-0.5645311,0.1693088,5.22445,17.74416,-14.7096,43.18708
L,-0.06173698,0.8454499,-0.1212686,-0.1756469,-0.3267648,0.04833434,7.08502,14.05707,-7.152171,43.20399
L,-0.06444635,0.8411161,-0.1216967,-0.2050361,-0.3279626,-0.03239458,-2.224078,-0.0906489,-6.109296,43.21721
L,-0.06686665,0.8377097,-0.1228402,-0.1942642,-0.2734136,-0.09178073,0.8646052,4.378354,-4.766602,43.22967
L,-0.06580512,0.8348219,-0.1220449,0.08401976,-0.2285722,0.06294641,22.02611,3.549181,12.24662,43.2423
L,-0.06544238,0.8322867,-0.1219926,0.02534378,-0.1771305,0.003655342,-4.099562,3.594119,-4.142537,43.25661
L,-0.04097818,0.8222842,-0.1057519,1.723964,-0.7048597,1.14446,119.6997,-37.18845,80.39114,43.27081
L,-0.02290136,0.8145267,-0.09413982,1.348529,-0.5787119,0.8662604,-28.00741,9.410612,-20.75365,43.28421
L,-0.02290136,0.8145267,-0.09413982,0,0,0,-93.61989,40.17634,-60.13903,43.29861
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.31267
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.32623
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.34054
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.35484
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.36804
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.38232
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.39675
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.40977
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.42359
L,-0.02290136,0.8145267,-0.09413982,0,0,0,0,0,0,43.43797
