L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.1771258,1.452289,-0.09181923,-2.574077,-1.188664,-0.2593214,-26.07992,-78.06002,-43.46119,2.702873
R,0.1498132,1.442486,-0.09312761,-1.946658,-0.6986983,-0.09325296,44.71833,34.92157,11.83628,2.716904
R,0.1260293,1.436211,-0.09302549,-1.59744,-0.4214386,0.006858706,23.45514,18.62208,6.723974,2.731792
R,0.1159096,1.442377,-0.08980776,-0.7549328,0.4600082,0.2400426,62.85095,65.75584,17.39549,2.745197
R,0.1036128,1.447192,-0.0866399,-0.9129247,0.3574235,0.2351842,-11.72943,-7.615957,-0.3606904,2.758667
R,0.08251144,1.444617,-0.08871237,-1.467654,-0.1790511,-0.1441462,-38.58287,-37.31325,-26.38344,2.773045
R,0.06346861,1.443187,-0.08943637,-1.465208,-0.1100216,-0.0557062,0.1881787,5.311321,6.80482,2.786041
R,0.0513553,1.441632,-0.08800009,-0.8369617,-0.1075053,0.09923872,43.40826,0.1738673,10.70582,2.800514
R,0.03794264,1.440784,-0.08635644,-0.9538925,-0.06027876,0.1168945,-8.315985,3.358694,1.255656,2.814575
R,0.02389331,1.44038,-0.08459459,-1.042147,-0.02999434,0.1306903,-6.546525,2.246428,1.02334,2.828056
R,0.01631936,1.435742,-0.08850755,-0.5139698,-0.3146842,-0.2655345,35.84223,-19.31911,-26.8879,2.842793
R,0.006488387,1.432519,-0.09080948,-0.7311007,-0.239734,-0.1711879,-16.1474,5.573824,7.016279,2.856239
R,-0.0001906866,1.430534,-0.09447787,-0.4726996,-0.1404731,-0.2596238,18.28788,7.025013,-6.25889,2.870369
R,-0.008930213,1.429,-0.09686382,-0.6716548,-0.1178998,-0.1833664,-15.29021,1.734818,5.860572,2.883381
R,-0.01892283,1.427745,-0.09845404,-0.6871731,-0.08628181,-0.1093566,-1.067165,2.17431,5.089519,2.897923
R,-0.02302538,1.431197,-0.09598901,-0.2986562,0.251293,0.1794483,28.28308,24.57462,21.02429,2.911659
R,-0.02951141,1.433545,-0.09417304,-0.467108,0.1690762,0.1307816,-12.13149,-5.921055,-3.50486,2.925545
R,-0.03091761,1.435502,-0.09108763,-0.09806477,0.1365057,0.2151695,25.73622,-2.271392,5.885022,2.939884
R,-0.03482002,1.436997,-0.0885957,-0.2859122,0.1095497,0.182573,-13.76273,-1.974948,-2.388204,2.953533
R,-0.02559618,1.419099,-0.09946574,0.6916399,-1.342105,-0.8150794,73.30074,-108.8509,-74.80795,2.966869
R,-0.02119624,1.406506,-0.1071004,0.3087306,-0.8835821,-0.5357015,-26.86761,32.17321,19.60311,2.981121
R,-0.02002926,1.396796,-0.1128133,0.08369822,-0.696409,-0.4097384,-16.13978,13.42443,9.034332,2.995064
R,-0.01729409,1.400641,-0.1109316,0.1919191,0.2697404,0.132032,7.593537,67.79183,38.01441,3.009315
R,-0.01686323,1.401596,-0.1104559,0.03302537,0.0732182,0.03646119,-12.17925,-15.06348,-7.325529,3.022362
R,-0.01595546,1.404802,-0.1073574,0.0640379,0.2262009,0.2185808,2.187769,10.79211,12.84756,3.036537
R,-0.01584906,1.407605,-0.1043689,0.007606908,0.2003596,0.2136395,-4.034101,-1.847323,-0.3532371,3.050526
R,-0.01646939,1.409339,-0.1022406,-0.04428599,0.1237745,0.1519448,-3.704633,-5.46741,-4.404381,3.064533
R,-0.00815108,1.397489,-0.1107212,0.5674204,-0.8083366,-0.578495,41.72655,-63.58245,-49.82576,3.079193
R,-0.002777132,1.388686,-0.1168803,0.3804343,-0.6231518,-0.4360121,-13.23718,13.10966,10.08669,3.093319
R,0.002664026,1.394273,-0.1128096,0.3841549,0.3944082,0.2873934,0.2626793,71.84144,51.07364,3.107483
R,0.006430875,1.397734,-0.1101281,0.3074274,0.2824953,0.2188528,-6.26203,-9.133649,-5.593874,3.119736
R,0.008980746,1.399689,-0.1084619,0.1743891,0.1337317,0.1139539,-9.098667,-10.17414,-7.174176,3.134357
R,0.009521535,1.408592,-0.1054882,0.04180608,0.6882465,0.2298818,-10.24944,42.86721,8.961905,3.147293
R,0.009979115,1.414842,-0.1034131,0.03225381,0.4405418,0.1462654,-0.6733182,-17.46015,-5.893938,3.16148
R,0.01539193,1.408378,-0.1068727,0.3871587,-0.4623806,-0.2474457,25.38504,-64.58273,-28.16071,3.175461
R,0.02112346,1.401755,-0.1104168,0.4107398,-0.474619,-0.2539869,1.689898,-0.8770396,-0.4687575,3.189415
R,0.02742286,1.40401,-0.1108178,0.4672755,0.1672591,-0.02974454,4.193687,47.61304,16.63378,3.202896
R,0.03213122,1.405395,-0.1112044,0.3260945,0.09593792,-0.02677665,-9.778006,-4.939611,0.205552,3.217335
R,0.03582289,1.406247,-0.1115803,0.2655004,0.06129115,-0.02703404,-4.357851,-2.491754,-0.01851115,3.231239
R,0.05165084,1.414032,-0.1128994,1.179086,0.579941,-0.09826289,68.05651,38.63625,-5.306115,3.244663
R,0.06405218,1.419743,-0.1139782,0.8824475,0.4063348,-0.07676566,-21.10801,-12.35337,1.529688,3.258717
R,0.07434441,1.410507,-0.1172951,0.7208247,-0.6468324,-0.2323003,-11.31938,-73.75941,-10.89299,3.272995
R,0.08303239,1.404116,-0.1198653,0.6446368,-0.4742163,-0.1907031,-5.653044,12.80789,3.08646,3.286472
R,0.09071629,1.399474,-0.1219677,0.5278535,-0.3188384,-0.1444258,-8.022545,10.67384,3.179063,3.301029
R,0.1019426,1.406918,-0.1247685,0.827127,0.548456,-0.2063621,22.04968,63.89995,-4.563302,3.314602
R,0.1117227,1.412103,-0.1271139,0.6768181,0.3587645,-0.1623089,-10.40195,-13.12737,3.048648,3.329052
R,0.1228162,1.412994,-0.1302716,0.8289919,0.0666245,-0.2359662,11.37156,-21.83089,-5.504226,3.342434
R,0.1327069,1.413659,-0.1329507,0.7182171,0.04828601,-0.1945475,-8.044031,-1.331669,3.007668,3.356205
R,0.1482112,1.415819,-0.1352789,1.098773,0.1530397,-0.1649918,26.96954,7.423776,2.094577,3.370316
R,0.1616884,1.417497,-0.1374352,0.9781263,0.1218421,-0.1564955,-8.756004,-2.264189,0.6166273,3.384094
R,0.173711,1.41886,-0.139485,0.8557276,0.0970167,-0.1458984,-8.711946,-1.766993,0.7542679,3.398144
R,0.185152,1.418509,-0.145353,0.8287305,-0.02543002,-0.4250516,-1.955543,-8.869487,-20.2206,3.411949
R,0.1959608,1.418446,-0.1500886,0.7921344,-0.00462154,-0.3470556,-2.681983,1.52497,5.716013,3.425594
R,0.2066836,1.416648,-0.1554415,0.7278399,-0.1220465,-0.3633429,-4.364165,-7.970549,-1.105548,3.440327
R,0.2170806,1.415487,-0.1599968,0.777832,-0.08690068,-0.3407969,3.740047,2.62936,1.686733,3.453693
R,0.2272581,1.414729,-0.1640657,0.7339645,-0.05465956,-0.2934341,-3.163579,2.325121,3.415649,3.46756
R,0.2393098,1.408826,-0.1683995,0.857105,-0.4197724,-0.3082123,8.757609,-25.9664,-1.051008,3.481621
R,0.2507701,1.404599,-0.1723838,0.8102077,-0.2988639,-0.2816777,-3.315496,8.547853,1.87591,3.495766
R,0.2628694,1.402618,-0.175865,0.8781168,-0.1437915,-0.2526539,4.928563,11.25451,2.106425,3.509544
R,0.2744454,1.400945,-0.179292,0.8657855,-0.1251248,-0.2563057,-0.9222762,1.396109,-0.2731232,3.522915
R,0.2875087,1.397913,-0.1810568,0.9127028,-0.2118287,-0.123304,3.27801,-6.057809,9.292536,3.537228
R,0.2999143,1.395418,-0.1832387,0.8770374,-0.1763754,-0.1542579,-2.521432,2.506437,-2.188341,3.551373
R,0.3118334,1.393264,-0.1856783,0.8858826,-0.1601308,-0.1813211,0.6574151,1.20738,-2.011471,3.564827
R,0.3184131,1.38915,-0.187412,0.4567913,-0.2855535,-0.1203572,-29.78912,-8.707312,4.232342,3.579231
R,0.3261093,1.385769,-0.1894872,0.5807427,-0.2551364,-0.1565941,9.353229,2.29524,-2.734392,3.592484
R,0.3352208,1.383174,-0.1895925,0.6474782,-0.1844419,-0.007484244,4.742291,5.023618,10.59589,3.606556
R,0.344687,1.380771,-0.1904176,0.6470685,-0.1642601,-0.0563977,-0.02800277,1.379542,-3.343512,3.621185
R,0.3543485,1.378487,-0.1917023,0.7311431,-0.1728313,-0.09722322,6.362487,-0.6486371,-3.08954,3.634399
R,0.3620917,1.3768,-0.2044664,0.564634,-0.1230355,-0.9307469,-12.14169,3.631063,-60.77976,3.648113
R,0.3704423,1.375014,-0.2140987,0.596631,-0.1276063,-0.6882123,2.28613,-0.3265786,17.3287,3.662109
R,0.3649072,1.369056,-0.2289997,-0.3880675,-0.4176668,-1.04472,-69.03793,-20.33635,-24.99499,3.676373
R,0.3623549,1.365232,-0.2358529,-0.1854386,-0.2778288,-0.4979235,14.72227,10.16012,39.7282,3.690136
R,0.3627149,1.361816,-0.2422123,0.02726362,-0.2587944,-0.4816764,16.11055,1.441705,1.23059,3.703339
R,0.3648928,1.358655,-0.2481672,0.1500867,-0.2178135,-0.410374,8.464071,2.824108,4.913646,3.71785
R,0.3682063,1.355655,-0.2538646,0.2436514,-0.2205908,-0.4189428,6.880064,-0.204224,-0.6300929,3.731449
R,0.3740031,1.349936,-0.2591351,0.4004179,-0.3950593,-0.3640666,10.82883,-12.05161,3.790637,3.745926
R,0.379779,1.345074,-0.2643823,0.4286833,-0.3608703,-0.3894416,2.097849,2.537499,-1.883323,3.759399
R,0.3892022,1.343545,-0.2695413,0.6524696,-0.1058505,-0.3572104,15.49505,17.65766,2.231703,3.773842
R,0.3976824,1.341575,-0.2747077,0.6434221,-0.1494935,-0.3919953,-0.6864689,-3.311359,-2.639266,3.787022
R,0.4054832,1.339325,-0.2798861,0.5526858,-0.1594003,-0.3668898,-6.428645,-0.7018982,1.77872,3.801136
R,0.4124838,1.337721,-0.2890906,0.5079336,-0.1163766,-0.6678379,-3.247029,3.121619,-21.83552,3.814919
R,0.4215336,1.33581,-0.2985408,0.6355122,-0.1342168,-0.6636272,8.959005,-1.252797,0.2956905,3.829159
R,0.4299611,1.333679,-0.3069063,0.628333,-0.1588631,-0.6237068,-0.5352674,-1.837563,2.976362,3.842571
R,0.4229019,1.319063,-0.3147022,-0.5049198,-1.045447,-0.5576164,-81.05742,-63.41408,4.727204,3.856552
R,0.419399,1.307799,-0.3220655,-0.2460561,-0.7911643,-0.517216,18.18317,17.86137,2.837817,3.870789
R,0.4181505,1.298387,-0.3291654,-0.09248066,-0.6971955,-0.5259055,11.37578,6.960538,-0.6436626,3.884289
R,0.4183146,1.290132,-0.3361066,0.01154791,-0.5806195,-0.4882236,7.317001,8.199549,2.650414,3.898506
R,0.4274625,1.290747,-0.3440746,0.6555623,0.04409855,-0.571013,46.15213,44.76929,-5.932955,3.91246
R,0.4347393,1.290463,-0.3465042,0.5396261,-0.02108381,-0.1801671,-8.597449,-4.83371,28.98385,3.925945
R,0.4409855,1.288815,-0.3500673,0.4357122,-0.1149548,-0.2485531,-7.248644,-6.548086,-4.770351,3.940281
R,0.4466001,1.286315,-0.3543223,0.4097517,-0.1824715,-0.3105273,-1.894592,-4.927366,-4.522875,3.953983
R,0.4497575,1.283009,-0.3593268,0.2191969,-0.229517,-0.3474307,-13.22903,-3.266077,-2.561975,3.968388
R,0.4531944,1.27945,-0.3645079,0.255957,-0.2650036,-0.3858509,2.737628,-2.64278,-2.861257,3.981815
R,0.4547197,1.273504,-0.3664523,0.1083587,-0.4224086,-0.138133,-10.48564,-11.18232,17.59831,3.995892
R,0.4569049,1.268066,-0.3693494,0.1537444,-0.3826489,-0.2038274,3.193122,2.797301,-4.621949,4.010105
R,0.4593573,1.262481,-0.3721712,0.1838361,-0.4186088,-0.2115251,2.255755,-2.695643,-0.5770348,4.023445
R,0.4621199,1.257205,-0.3755352,0.187664,-0.3584316,-0.2285222,0.2600273,4.087873,-1.154626,4.038166
R,0.4650772,1.252117,-0.3792373,0.2209319,-0.3801208,-0.2765678,2.485318,-1.620316,-3.589306,4.051552
R,0.4678622,1.246947,-0.38334,0.2068188,-0.3839412,-0.3046742,-1.048064,-0.2837133,-2.087228,4.065018
R,0.4707966,1.241905,-0.3875204,0.2087496,-0.3586414,-0.2973859,0.1373527,1.799777,0.5184744,4.079075
R,0.4727286,1.237065,-0.3909533,0.1381132,-0.3459998,-0.2454088,-5.049608,0.9037169,3.715706,4.093063
R,0.474994,1.23224,-0.3946263,0.1632785,-0.3477798,-0.2647357,1.813839,-0.128293,-1.393024,4.106937
R,0.4774789,1.227425,-0.3984477,0.1745441,-0.3382151,-0.2684239,0.7913213,0.6718415,-0.2590643,4.121174
R,0.4803128,1.222052,-0.4038997,0.2023695,-0.3836744,-0.389329,1.986998,-3.246222,-8.633764,4.135178
R,0.483177,1.216838,-0.4089887,0.2066163,-0.3761523,-0.3671015,0.3063515,0.5426183,1.603409,4.14904
R,0.4870967,1.208883,-0.4110776,0.2909161,-0.5904321,-0.1550379,6.256703,-15.90378,15.7393,4.162514
R,0.4907667,1.201763,-0.4137641,0.2631505,-0.510505,-0.1926286,-1.99086,5.730965,-2.695343,4.17646
R,0.4897855,1.193634,-0.4139879,-0.0683547,-0.5662703,-0.01558763,-23.09383,-3.884808,12.3333,4.190815
R,0.489817,1.186226,-0.4151629,0.002360049,-0.5550157,-0.08802962,5.297927,0.8431873,-5.427331,4.204163
R,0.4905152,1.179241,-0.4169434,0.05010009,-0.5012661,-0.127776,3.425887,3.857147,-2.85225,4.218098
R,0.4921224,1.173681,-0.4185012,0.1144291,-0.3958616,-0.1109069,4.579978,7.504384,1.201008,4.232143
R,0.4938608,1.16797,-0.4204489,0.1265118,-0.4156198,-0.1417485,0.8793401,-1.437947,-2.244567,4.245884
R,0.4942944,1.165202,-0.4221222,0.03060018,-0.1953398,-0.1180771,-6.767871,15.54376,1.670344,4.260056
R,0.4950589,1.161777,-0.4239914,0.05456413,-0.2443762,-0.1334038,1.71032,-3.499751,-1.093879,4.274067
R,0.4961069,1.157672,-0.4261299,0.07695203,-0.3014531,-0.1570269,1.643937,-4.191138,-1.734634,4.287685
R,0.4959485,1.150529,-0.4295602,-0.01127741,-0.5085721,-0.2442223,-6.281591,-14.74606,-6.207974,4.301731
R,0.4962513,1.143938,-0.4327339,0.02105645,-0.4582725,-0.2206855,2.24831,3.49754,1.636613,4.316113
R,0.5005296,1.137935,-0.4386814,0.2345793,-0.3291675,-0.326102,11.70754,7.078875,-5.780026,4.334351
R,0.504071,1.132073,-0.4437361,0.145215,-0.2403703,-0.2072665,-3.664369,3.641116,4.872833,4.358738
R,0.5090135,1.131266,-0.4507653,0.3872207,-0.06324716,-0.5507042,18.96006,13.8768,-26.90679,4.371502
R,0.5115169,1.129157,-0.4543416,0.1840341,-0.1550319,-0.2629018,-14.93667,-6.747285,21.15694,4.385105
R,0.5144711,1.12718,-0.4559282,0.2106082,-0.1409352,-0.1131187,1.894542,1.004994,10.67847,4.399132
R,0.5173008,1.124654,-0.457954,0.192279,-0.1716158,-0.1376482,-1.245432,-2.084689,-1.666736,4.413849
R,0.5185819,1.120962,-0.4568082,0.1021017,-0.2942669,0.09132715,-7.187426,-9.77569,18.25008,4.426395
R,0.5201418,1.116958,-0.4564481,0.1081518,-0.2776382,0.02496446,0.4194632,1.152899,-4.601053,4.440819
R,0.5219067,1.112793,-0.4567263,0.1290174,-0.3044566,-0.02033298,1.525317,-1.960478,-3.311336,4.454498
R,0.5225027,1.110551,-0.4578609,0.04311534,-0.1621568,-0.08207221,-6.213768,10.29333,-4.465941,4.468323
R,0.5233616,1.107991,-0.4591698,0.06274822,-0.1870297,-0.09563345,1.434404,-1.817246,-0.9908016,4.48201
R,0.5232918,1.10712,-0.4606079,-0.005079643,-0.0633936,-0.1046619,-4.936332,8.997907,-0.6570671,4.49575
R,0.5234878,1.105802,-0.4621839,0.01404115,-0.09439891,-0.1128757,1.369509,-2.220726,-0.5883042,4.509712
R,0.5239356,1.103992,-0.4639962,0.03270845,-0.1322182,-0.1323771,1.363477,-2.76236,-1.424406,4.523403
R,0.523613,1.102625,-0.4641587,-0.02259821,-0.09576263,-0.01137844,-3.874481,2.55388,8.476506,4.537678
R,0.5231616,1.103561,-0.4635727,-0.03283244,0.06809274,0.04261758,-0.7444071,11.91834,3.927506,4.551426
R,0.5231993,1.103158,-0.4638605,0.00272489,-0.02916322,-0.02081178,2.572059,-7.035062,-4.588197,4.56525
R,0.5234295,1.101671,-0.4648971,0.01666034,-0.1076408,-0.07502761,1.008585,-5.679853,-3.923897,4.579067
R,0.5245332,1.098602,-0.4651651,0.07930715,-0.2205404,-0.01925927,4.501778,-8.112923,4.007493,4.592983
R,0.5257945,1.095207,-0.4656095,0.091392,-0.2459577,-0.03219579,0.8756133,-1.841627,-0.9373223,4.606785
R,0.5270317,1.091959,-0.4661627,0.08305058,-0.2180778,-0.03713989,-0.5599622,1.87159,-0.3318987,4.621681
R,0.5278091,1.087161,-0.4656042,0.05423014,-0.3346694,0.03895647,-2.010406,-8.132994,5.308197,4.636017
R,0.5286079,1.082956,-0.465333,0.06286588,-0.3309348,0.02134776,0.679618,0.2939057,-1.385776,4.648724
R,0.5307292,1.080276,-0.4665884,0.1578466,-0.1994039,-0.09341515,7.067453,9.787122,-8.539429,4.662163
R,0.5325677,1.077693,-0.4676852,0.1317489,-0.185108,-0.07859699,-1.870248,1.024493,1.061916,4.676117
R,0.5342218,1.075149,-0.4686795,0.120581,-0.1854317,-0.07248288,-0.814124,-0.02360153,0.4457112,4.689835
R,0.536756,1.070106,-0.4683701,0.1856702,-0.3694627,0.02266455,4.768795,-13.48312,6.971025,4.703484
R,0.5390244,1.065568,-0.4682904,0.1569842,-0.3140509,0.005517011,-1.985181,3.834704,-1.186675,4.717934
R,0.5394976,1.063337,-0.4698766,0.0317743,-0.1498223,-0.1065094,-8.407538,11.02755,-7.522295,4.732826
R,0.5400987,1.061097,-0.4711902,0.0472593,-0.176121,-0.1032825,1.217546,-2.067803,0.2537217,4.745544
R,0.5391775,1.059889,-0.4711677,-0.05880876,-0.07710515,0.001432736,-6.771822,6.321582,6.685451,4.761208
R,0.5380521,1.056857,-0.471361,-0.08185783,-0.2206056,-0.01406207,-1.67652,-10.43779,-1.127045,4.774956
R,0.5376482,1.054728,-0.4715909,-0.03069293,-0.1617663,-0.0174683,3.887702,4.47083,-0.2588183,4.788116
R,0.5375332,1.054517,-0.4716848,-0.008381709,-0.01538167,-0.006839196,1.626461,10.67126,0.7748485,4.801834
R,0.5365,1.052855,-0.4725571,-0.0767742,-0.1234765,-0.06481851,-5.081826,-8.03186,-4.308086,4.815292
R,0.5349218,1.052183,-0.4737051,-0.1151414,-0.04903632,-0.08375879,-2.799259,5.431127,-1.381876,4.828999
R,0.5335771,1.051274,-0.474798,-0.0983033,-0.06643021,-0.07988968,1.230902,-1.271529,0.2828398,4.842678
R,0.5324305,1.050185,-0.4758356,-0.08305558,-0.07890647,-0.07515889,1.104476,-0.9037237,0.3426771,4.856483
R,0.5283625,1.048837,-0.4762094,-0.2951538,-0.09775463,-0.02712644,-15.38895,-1.367543,3.485032,4.870266
R,0.5248358,1.047322,-0.4766485,-0.2597684,-0.1116097,-0.03234098,2.606372,-1.020514,-0.3840862,4.883842
R,0.523321,1.046268,-0.4785829,-0.1058352,-0.0736274,-0.135155,10.75497,2.653737,-7.18339,4.898155
R,0.5220143,1.045166,-0.4802048,-0.0874067,-0.07375925,-0.1084879,1.232693,-0.008819712,1.783777,4.913105
R,0.5219743,1.045095,-0.4811105,-0.00279614,-0.004941239,-0.06341396,5.924185,4.818437,3.155946,4.927387
R,0.5218733,1.044902,-0.4818997,-0.00796283,-0.01523038,-0.06219934,-0.4072209,-0.8109552,0.09573249,4.940075
R,0.5217094,1.044591,-0.4827212,-0.01154654,-0.0219254,-0.0578923,-0.2525397,-0.4717902,0.3035117,4.954266
R,0.5223153,1.042024,-0.4876963,0.04687961,-0.1985961,-0.3849432,4.52068,-13.66977,-25.30532,4.96719
R,0.5227448,1.039452,-0.4923554,0.0301011,-0.180264,-0.3265667,-1.176039,1.284934,4.091726,4.981457
R,0.5228383,1.039519,-0.4925097,0.006954787,0.004955674,-0.01147385,-1.721324,13.77425,23.43254,4.994904
R,0.5228601,1.039468,-0.4926809,0.001611963,-0.003753886,-0.01268593,-0.3958704,-0.6453248,-0.08980766,5.0084
R,0.5228607,1.03938,-0.4928545,4.730939E-05,-0.006330856,-0.01252839,-0.1128997,-0.1859447,0.01136763,5.022259
R,0.5230305,1.039294,-0.4927361,0.01215847,-0.006215847,0.008480618,0.8674503,0.008237411,1.50475,5.036221
R,0.5232012,1.039168,-0.4926477,0.01214712,-0.008949172,0.006291989,-0.0008074401,-0.1944964,-0.1557372,5.050274
R,0.5232466,1.038711,-0.4922874,0.003333858,-0.03346966,0.02641307,-0.6460695,-1.797511,1.475006,5.063915
R,0.5232933,1.037943,-0.4918013,0.003267045,-0.05381852,0.03407002,-0.004683012,-1.426292,0.536691,5.078182
R,0.5233238,1.037003,-0.4913214,0.00226047,-0.06952376,0.03548232,-0.0744128,-1.161036,0.1044068,5.091709
R,0.5235762,1.036956,-0.4903791,0.0180115,-0.00332664,0.06725173,1.12416,4.724524,2.2674,5.105721
R,0.5238152,1.036859,-0.4894786,0.01727495,-0.007030604,0.06508262,-0.05323477,-0.2677066,-0.156774,5.119556
R,0.5246966,1.036325,-0.4881146,0.06480978,-0.03925316,0.100298,3.495363,-2.369411,2.589484,5.133156
R,0.525544,1.035739,-0.486834,0.06040137,-0.04177712,0.09126903,-0.314203,-0.1798917,-0.6435292,5.147186
R,0.5255909,1.035905,-0.486601,0.003284635,0.0116592,0.0163396,-4.004496,3.746459,-5.253357,5.161449
R,0.5256117,1.035982,-0.4864878,0.001397162,0.00513227,0.007602325,-0.1267716,-0.4383796,-0.5868366,5.176338
R,0.525633,1.036047,-0.4863753,0.001766819,0.005409034,0.009315283,0.03060749,0.02291594,0.1418325,5.188416
R,0.5257591,1.036058,-0.4863281,0.008621674,0.0007419123,0.003226503,0.4688127,-0.3191907,-0.4164198,5.203037
R,0.5258918,1.036057,-0.4862843,0.009858631,-6.200397E-05,0.003255208,0.09191064,-0.05973408,0.002132874,5.216496
R,0.5256678,1.036606,-0.4854485,-0.01499058,0.03673232,0.05595234,-1.66345,2.463077,3.52764,5.231434
R,0.5252987,1.03746,-0.4841188,-0.02940786,0.06802644,0.1059139,-1.148405,2.492728,3.979675,5.243988
R,0.5249022,1.038332,-0.4827306,-0.02728735,0.06001411,0.09554263,0.1459383,-0.5514266,-0.713771,5.258518
R,0.5241675,1.04065,-0.4820957,-0.05339444,0.1684745,0.04613858,-1.897371,7.882517,-3.590511,5.272278
R,0.5234725,1.042791,-0.4814953,-0.0506455,0.1560502,0.04375608,0.2003384,-0.9054659,-0.1736332,5.285999
R,0.520568,1.04545,-0.4793689,-0.210512,0.1926925,0.154116,-11.58641,2.655671,7.998392,5.299797
R,0.5181136,1.047725,-0.477546,-0.1768042,0.1638929,0.131314,2.428218,-2.074647,-1.642596,5.313679
R,0.5169986,1.056961,-0.4770856,-0.08128389,0.6733089,0.03356594,6.963317,37.1358,-7.125712,5.327396
R,0.5160224,1.064077,-0.4766261,-0.06923871,0.5046841,0.03259013,0.8543215,-11.95995,-0.06921069,5.341496
R,0.5151297,1.069734,-0.4761581,-0.06210191,0.3935692,0.03255416,0.4965149,-7.730388,-0.00250283,5.355869
R,0.5134895,1.076934,-0.4748573,-0.1218431,0.5348452,0.09663016,-4.437744,10.49438,4.759745,5.369331
R,0.5120946,1.082957,-0.4737701,-0.09660667,0.4171153,0.07530136,1.747843,-8.153818,-1.477204,5.38377
R,0.5096844,1.093924,-0.4686522,-0.1685732,0.7670674,0.3579555,-5.033513,24.47648,19.7695,5.398067
R,0.5076798,1.103016,-0.4646743,-0.1533859,0.6957366,0.3043705,1.162077,-5.45795,-4.10011,5.411137
R,0.5059312,1.110825,-0.4614604,-0.1265224,0.5649755,0.2325442,1.943721,-9.461289,-5.197027,5.424957
R,0.4958518,1.122931,-0.4531879,-0.7001172,0.8409347,0.5746141,-39.84219,19.16827,23.76035,5.439354
R,0.4882745,1.13328,-0.4466163,-0.5090619,0.6952605,0.4414923,12.83547,-9.78668,-8.94338,5.454239
R,0.4807518,1.146779,-0.4404325,-0.5506907,0.988158,0.4526756,-3.047403,21.44131,0.8186588,5.467899
R,0.4745492,1.158474,-0.4351602,-0.4209103,0.7936028,0.3577814,8.806924,-13.20256,-6.439543,5.482635
R,0.4750112,1.171941,-0.4326161,0.03462023,1.009255,0.1906625,34.13797,16.16124,-12.52407,5.495979
R,0.474443,1.183937,-0.4298947,-0.04131848,0.8722781,0.1978849,-5.522018,-9.960541,0.5251874,5.509731
R,0.4732183,1.194936,-0.4270345,-0.1012128,0.9090183,0.2363798,-4.949851,3.036329,3.181344,5.521832
R,0.4631026,1.205744,-0.4187323,-0.7325298,0.782683,0.6012064,-45.71712,-9.148632,26.41909,5.535641
R,0.4655736,1.198488,-0.4213986,0.1800327,-0.5286965,-0.1942637,66.48771,-95.54482,-57.95657,5.549366
R,0.4577703,1.213535,-0.4097035,-0.5115244,0.9864185,0.7666428,-45.33322,99.3194,62.98972,5.564621
R,0.4514737,1.22663,-0.400213,-0.479271,0.9967062,0.722384,2.455001,0.7830647,-3.368807,5.577759
R,0.4461028,1.238185,-0.3923417,-0.4057524,0.8729197,0.5946438,5.554023,-9.351558,-9.650239,5.590996
R,0.4378397,1.25424,-0.3788878,-0.6010336,1.167826,0.9785959,-14.20416,21.45057,27.9275,5.604744
R,0.4309296,1.268405,-0.3676631,-0.4723456,0.9682692,0.767271,8.796553,-13.64082,-14.44525,5.619373
R,0.4215705,1.277868,-0.3609928,-0.6916937,0.699341,0.4929694,-16.2111,-19.87537,-20.27249,5.632904
R,0.4136271,1.287306,-0.3545565,-0.5854126,0.6955651,0.4743442,7.832711,-0.2782761,-1.372645,5.646473
R,0.4065347,1.296826,-0.3481932,-0.4887536,0.6560446,0.4385125,6.661031,-2.723465,-2.469257,5.660984
R,0.4081659,1.313349,-0.3452065,0.1127088,1.141638,0.2063641,41.55766,33.55178,-16.04015,5.675457
R,0.4078851,1.328195,-0.3413835,-0.02194486,1.159994,0.2987146,-10.52121,1.434268,7.215838,5.688255
R,0.4015369,1.336445,-0.3329647,-0.4222635,0.54879,0.5599962,-26.62805,-40.65556,17.3797,5.703289
R,0.3957667,1.345249,-0.3251955,-0.3935008,0.6003512,0.5298232,1.96149,3.516251,-2.057667,5.717953
R,0.3894258,1.353468,-0.3136412,-0.4933887,0.6395722,0.8990451,-7.772338,3.05181,28.72938,5.730804
R,0.3835464,1.362222,-0.3034372,-0.4494751,0.6692184,0.7800903,3.357158,2.266427,-9.093983,5.743885
R,0.3779665,1.371354,-0.2941355,-0.3869709,0.6332837,0.6450769,4.334681,-2.49208,-9.363219,5.758305
R,0.3703258,1.379615,-0.2823187,-0.5556042,0.6007108,0.8592753,-12.26247,-2.368598,15.57582,5.772057
R,0.3634235,1.388284,-0.2716281,-0.5037279,0.6327081,0.7801973,3.785931,2.335159,-5.77111,5.785759
R,0.3540468,1.393919,-0.2581507,-0.6432993,0.3865807,0.9246373,-9.575455,-16.88584,9.909464,5.800335
R,0.3457745,1.400552,-0.2460046,-0.6094826,0.4886787,0.8948914,2.491529,7.522307,-2.191597,5.813908
R,0.3381426,1.407861,-0.2347912,-0.5675598,0.5435904,0.8339096,3.117673,4.083626,-4.53504,5.827354
R,0.3226409,1.409106,-0.2258648,-1.04224,0.08368332,0.6001509,-31.91451,-30.92123,-15.71645,5.842228
R,0.3099166,1.412309,-0.2168606,-0.9632093,0.2424469,0.6816028,5.982539,12.01817,6.165793,5.855438
